TF,Target,label
MYC,UHRF1,1
MYC,VKORC1L1,1
MYC,VPS16,1
MYC,WDR4,1
MYC,YBX1,1
MYC,ZFP639,1
MYC,ZZZ3,1
NCOA6,ABCB4,1
NCOA6,CPT1A,1
NCOA6,CPT2,1
NCOA6,FADS1,1
NCOA6,MED16,1
NCOA6,PLIN2,1
NCOA6,PPARGC1A,1
NCOA6,TEAD3,1
NCOA6,TRIB3,1
NCOA6,XRCC6,1
NDN,CAMK1,1
NDN,E2F4,1
NDN,HCFC1,1
NDN,MAGED1,1
NDN,STAT3,1
NFAT5,MAPK12,1
NFATC1,FOS,1
NFATC1,GATA2,1
NFATC1,ID2,1
NFATC1,MAPK12,1
NFATC1,NR3C2,1
NFATC1,RUNX2,1
NFATC1,SATB1,1
NFATC1,SCFD1,1
NFATC1,SLC25A21,1
NFATC1,VIM,1
NFATC2,ID2,1
NFATC2,IRF5,1
NFATC2,MAPK12,1
NFATC2,MAPK9,1
NFATC2,NR3C2,1
NFATC2,RUNX2,1
NFATC2,SATB1,1
NFATC2,SCFD1,1
NFATC2,SLC25A21,1
NFATC2,VIM,1
NFE2,ERCC8,1
NFE2,GTF2E1,1
NFE2,GTF2H1,1
NFE2,HCLS1,1
NFE2L2,NRF1,1
NFE2,ORC2,1
NFE2,POLR2B,1
NFE2,WDR5,1
NFE2,ZDHHC6,1
NFE2,ZFP592,1
NFKBIA,CHUK,1
NFKBIA,HOXA9,1
NFKBIA,REL,1
NFKBIA,RELB,1
NR3C2,ATP1B2,1
NR4A1,HNF4A,1
NR4A1,RORC,1
NR4A1,THRB,1
NR4A1,VDR,1
NRF1,NFE2L2,1
ORC2,BIRC5,1
ORC2,BLZF1,1
ORC2,BUB1B,1
ORC2,CCNB1,1
ORC2,CDC6,1
ORC2,CDC7,1
ORC2,CDT1,1
ORC2,CENPA,1
ORC2,MCM2,1
ORC2,MCM3,1
ORC2,MCM4,1
ORC2,MCM5,1
ORC2,MCM6,1
ORC2,MCM7,1
ORC2,MIS12,1
ORC2,NFE2,1
ORC2,ORC5,1
ORC2,ORC6,1
ORC2,PRIM1,1
ORC2,RB1,1
ORC2,SPC25,1
PA2G4,BYSL,1
PA2G4,FTSJ3,1
PA2G4,PNO1,1
PA2G4,PWP2,1
PBX1,HOXA9,1
PBX1,MEIS1,1
PBX1,SMAD2,1
PGR,MAPK12,1
PGR,MAPK9,1
PGR,PIK3R2,1
PGR,STAT3,1
PHB2,MEF2C,1
PHF10,SMARCA2,1
PML,GTF2E1,1
PML,HDAC2,1
PML,IRF1,1
PML,IRF5,1
PML,IRF6,1
PML,IRF8,1
PML,MED16,1
PML,MT2,1
PML,ZSCAN21,1
POLR1B,AK3,1
POLR1B,BYSL,1
POLR1B,CTPS,1
POLR1B,FTSJ3,1
POLR1B,PKM,1
POLR1B,PNO1,1
POLR1B,PWP2,1
POLR1B,TTF1,1
POLR2B,AK3,1
POLR2B,CSTF2,1
POLR2B,CTPS,1
POLR2B,ERCC8,1
POLR2B,GTF2E1,1
POLR2B,GTF2F1,1
POLR2B,NFE2,1
POLR2B,PKM,1
POLR2B,PRPF4,1
POLR2B,SRSF1,1
POLR2B,TAF1,1
POLR2B,XAB2,1
POLR2B,ZFP275,1
POLR3F,AK3,1
POLR3F,CITED4,1
POLR3F,CTPS,1
POLR3F,GTF3C3,1
POLR3F,LZTS1,1
POLR3F,PKM,1
POLR3F,SNAPC3,1
POLR3F,ZFP143,1
PPARGC1A,CPT1A,1
PPARGC1A,FOXO1,1
PPARGC1A,MED16,1
PPARGC1A,NCOA6,1
PRDM16,SMAD2,1
PWP1,BYSL,1
PWP1,DCAF13,1
PWP1,FTSJ3,1
PWP1,PNO1,1
PWP1,PWP2,1
RAI14,CITED4,1
RARB,H1F0,1
RARB,TGM2,1
RB1,ABL1,1
RB1,AHR,1
RB1,CCNA2,1
RB1,CCNE1,1
RB1,CDT1,1
RB1,E2F4,1
RB1,GATA1,1
RB1,HDAC2,1
RB1,ID2,1
RB1,JARID2,1
RB1,MCM2,1
RB1,MCM3,1
RB1,MCM4,1
RB1,MCM6,1
RB1,MCM7,1
RB1,MYC,1
RB1,ORC2,1
RB1,ORC5,1
RB1,ORC6,1
RB1,RUNX2,1
REL,AHCTF1,1
REL,ARAP1,1
RELB,AHR,1
RELB,CHUK,1
RELB,NFKBIA,1
REL,FOXO1,1
REL,GRINA,1
REL,GT(ROSA)26SOR,1
REL,HSD3B7,1
REL,IRF5,1
REL,JARID2,1
REL,MOGS,1
REL,NFAT5,1
REL,NFATC1,1
REL,NFKBIA,1
REL,PGLYRP2,1
REL,RELB,1
REL,SEPT8,1
REL,SOX6,1
REL,TMEM176B,1
REL,ZBTB10,1
RNF4,TRPS1,1
RORC,HNF4A,1
RORC,NR4A1,1
RORC,STAT3,1
RORC,THRB,1
RORC,VDR,1
RUNX2,ANXA6,1
RUNX2,BIRC5,1
RUNX2,CBFB,1
RUNX2,RB1,1
RUVBL2,CTR9,1
SMAD2,E2F4,1
SMAD2,MAPK1,1
SMAD2,MECOM,1
SMAD2,MYC,1
SMAD2,PBX1,1
SMAD2,PRDM16,1
SMAD2,ZEB2,1
SMARCA2,FOS,1
SMARCA2,HDAC2,1
SMARCA2,IKZF1,1
SMARCA2,JUN,1
SMARCA2,PHF10,1
SNAPC3,LZTS1,1
SNAPC3,POLR3F,1
SNAPC3,ZFP143,1
SNRPB,DDX20,1
SRSF1,CSTF2,1
SRSF1,GTF2F1,1
SRSF1,POLR2B,1
SRSF1,PRPF4,1
STAT3,ACAA2,1
STAT3,ANGPT1,1
STAT3,APBB1,1
STAT3,ASF1B,1
STAT3,BIRC5,1
STAT3,CISH,1
STAT3,CPT1A,1
STAT3,CRIP2,1
STAT3,ELF4,1
STAT3,ELMO1,1
STAT3,ELP2,1
STAT3,EMILIN1,1
STAT3,ESAM,1
STAT3,FOXO1,1
STAT3,GOLT1B,1
STAT3,GRAMD1A,1
STAT3,HSD3B7,1
STAT3,IRF1,1
STAT3,JUN,1
STAT3,MAPK1,1
STAT3,MAPK12,1
STAT3,MYCN,1
STAT3,NDN,1
STAT3,NFE2,1
STAT3,PGR,1
STAT3,PITPNB,1
STAT3,PPARGC1A,1
STAT3,PRKAB1,1
STAT3,PRPF4,1
STAT3,RORC,1
STAT3,SATB1,1
STAT3,SDHAF2,1
STAT3,SPHK1,1
STAT3,TLR4,1
STAT3,UBA3,1
STAT3,VIM,1
STAT3,VWA5A,1
STAT3,ZFP36,1
STAT3,ZFP655,1
STAT3,ZKSCAN6,1
TAF1,E2F6,1
TAF1,GTF2E1,1
TAF1,GTF2F1,1
TAF1,POLR2B,1
TEAD3,NCOA6,1
THRB,HNF4A,1
THRB,NR4A1,1
THRB,RORC,1
THRB,VDR,1
TOX4,PLCG2,1
TRIB3,NCOA6,1
TRPS1,RNF4,1
VDR,GFI1,1
VDR,HNF4A,1
VDR,NR4A1,1
VDR,RARS,1
VDR,RORC,1
VDR,THRB,1
VHL,CUL2,1
VHL,EPAS1,1
XAB2,CRNKL1,1
XAB2,ERCC8,1
XAB2,POLR2B,1
XPC,ERCC8,1
XPC,POLD1,1
XRCC5,XRCC6,1
XRCC6,MSH6,1
XRCC6,NCOA6,1
XRCC6,XRCC5,1
ZBTB43,GTF2E1,1
ZDHHC6,CITED4,1
ZDHHC6,NFE2,1
ZEB2,SMAD2,1
ZFP143,LZTS1,1
ZFP143,POLR3F,1
ZFP143,SNAPC3,1
ZFP275,HDAC10,1
ZFP275,POLR2B,1
ZFP36,BTG2,1
ZFP36,CUL4A,1
ZFP36,DUSP1,1
ZFP592,NFE2,1
ZKSCAN17,JARID2,1
ZSCAN21,PML,1
RARB,DHFR,0
MCM7,CUL2,0
XRCC6,CPT1A,0
POLR1B,XRCC6,0
PML,TRPS1,0
ERCC8,SPC25,0
FOXO1,HDAC9,0
MAPK9,DNAJC11,0
SNRPB,TRIB2,0
KLF6,IRF5,0
ID2,CAD,0
SNRPB,MOGS,0
MAPK1,PA2G4,0
GFI1,UBAC1,0
HIST1H1C,USP37,0
SMAD2,ATAD1,0
PHF10,ME2,0
PRDM16,SLC43A1,0
PRDM16,ZFP143,0
AHR,PHB2,0
PLAG1,SEPT8,0
IRF8,EPAS1,0
ABL1,PLIN2,0
GTF2E1,PGR,0
XRCC6,PLIN2,0
ETS1,ALDH1A1,0
HMGB2,MIS18BP1,0
NFATC1,CUL2,0
SNAPC3,MEMO1,0
KLF1,MYCN,0
GFI1,UHRF1,0
ESR1,MAGED1,0
PLAG1,PPOX,0
MIS18BP1,MFNG,0
SMAD2,NFE2L2,0
PML,ORC6,0
GFI1B,ABL1,0
ZEB2,PPAT,0
TRPS1,AK3,0
ZDHHC6,NCOA6,0
CREB5,KEL,0
AHCTF1,XRCC5,0
KLF1,TSPO2,0
PHF10,POLD1,0
NCOA6,KLF3,0
PML,METAP1,0
MECOM,FASTKD2,0
HOXA9,APBB1,0
TCF12,PRDM16,0
NCOA6,NUPR1,0
KLF6,PTDSS1,0
HIST1H1C,RRM2,0
GTF3C3,UBE2C,0
AHR,POGLUT1,0
LZTS1,ATP6V1A,0
E2F6,SLC20A1,0
NUPR1,TAPT1,0
GTF2E1,APEH,0
MCM6,TFRC,0
CREB5,HSDL1,0
SRSF1,NR3C2,0
CENPK,STEAP3,0
HCFC1,PLCG2,0
RNF4,MYB,0
HNF4A,TLR4,0
CNOT7,JARID2,0
GTF3C3,ELF4,0
HCLS1,CAD,0
TAF1,CD55,0
REL,TRIB3,0
PWP1,AURKB,0
RB1,ZBTB10,0
NRF1,SLC16A1,0
HDAC7,RORC,0
EPAS1,FPGS,0
NFAT5,GT(ROSA)26SOR,0
YBX1,NOTCH1,0
NOTCH1,CPT2,0
NDN,IFI204,0
TRIB3,GSTM1,0
SRSF1,BAP1,0
EPOR,RTP4,0
FOXO1,VDR,0
ZFP143,SALL2,0
REL,SP4,0
HCLS1,TLR4,0
ZFP275,XRCC5,0
IRF8,TSC22D3,0
EPAS1,GATA2,0
KLF6,UBE2G2,0
GTF3C3,JAK3,0
PML,PTDSS1,0
HCFC1,SRSF1,0
DDX20,ARHGEF6,0
ORC2,HDAC9,0
NFAT5,BYSL,0
AHCTF1,CISH,0
NFE2L2,KIF22,0
LZTS1,RNF4,0
MYC,LY6A,0
RUVBL2,CCNE1,0
MCM6,GCNT2,0
KLF1,PRDM5,0
RUNX1T1,CCNA2,0
MCM2,PPARGC1A,0
SNAPC3,CNOT7,0
TRIB3,TPX2,0
XPC,NUP85,0
DDX20,PGR,0
THRB,STT3B,0
RNF4,AURKA,0
CENPK,BTG2,0
ERCC8,MCM7,0
AHCTF1,SLC40A1,0
MCM3,ATG4B,0
GTF3C3,APEH,0
POLR3F,XRCC5,0
CNOT7,CBX7,0
RARB,POLD1,0
JUN,TPX2,0
NR4A1,CBX7,0
PLAG1,IRF5,0
JUN,FOXO1,0
VHL,FADS1,0
JARID2,EBF1,0
ZFP143,TRPS1,0
MEF2C,MCM3,0
VDR,ELP2,0
FOXO1,GTF2E1,0
IRF1,TCP11L2,0
PRDM16,GNG11,0
CREB5,VIM,0
HDAC11,ME2,0
IKZF1,STARD10,0
MCM6,CUL2,0
ZFP592,DENND2D,0
HOXA9,SLC14A1,0
IRF5,CDC20,0
MCM5,IFI30,0
ZSCAN21,ZFP36,0
BMI1,FKBP1A,0
MYCN,ELAC2,0
HDAC11,ATP13A1,0
HOXA9,METAP1,0
NFKBIA,CTR9,0
ABL1,ZFP62,0
PPARGC1A,SNRPB,0
HDAC7,DUSP2,0
NR3C2,ZZZ3,0
RARB,RRM1,0
HCFC1,MCM6,0
MAPK9,RCC1,0
MCM6,WDR5,0
MAPK9,HCFC1,0
ERCC8,PIK3R2,0
POLR1B,TRIM47,0
ETS1,KIF22,0
GFI1,MCM4,0
MCM6,TEAD3,0
POLR1B,MCM6,0
SPI1,PPARGC1A,0
CTR9,ABL1,0
HDGF,CSTF2,0
SPI1,BMI1,0
PPARGC1A,ATAD1,0
NFAT5,LIG1,0
PLAG1,PTDSS1,0
GTF2F1,CKAP2L,0
SATB1,GCLC,0
TOX4,STEAP3,0
HIST1H1C,NDN,0
ZDHHC6,LONP1,0
PA2G4,NFE2,0
EPAS1,ZFP110,0
MCM7,MYB,0
MECOM,MIS18BP1,0
RB1,EBF1,0
AHCTF1,ETS1,0
HDAC10,HOXA9,0
MCM2,CUL4A,0
PHF10,PPP2R1B,0
MEIS1,VWA5A,0
ZFP592,VIM,0
BTG2,POGLUT1,0
BTG2,TSPAN14,0
MEIS1,NUP85,0
TCF19,TXNRD2,0
POLR2B,DCAF4,0
HLF,AURKA,0
NR4A1,EGR1,0
EPAS1,HMGB2,0
MCM5,ZFP275,0
SMARCA2,RRM1,0
MCM2,RELB,0
MYCN,GRAMD1A,0
PGR,MFNG,0
MCM2,SPNS2,0
HDAC7,SPI1,0
RNF4,VPS16,0
ZKSCAN17,GSTM1,0
MCM6,HNRNPAB,0
ZFP143,NFE2,0
RARB,EPOR,0
NCOA6,SACM1L,0
MCM7,PPIC,0
REL,NOTCH1,0
CITED4,GTF2H1,0
AHCTF1,TRPS1,0
HCFC1,ZBTB20,0
TRPS1,EPAS1,0
HDAC2,MAPK9,0
BMI1,AURKA,0
MYCN,AHR,0
MCM6,NR4A1,0
ABL1,CHMP7,0
TCF12,PICALM,0
NFE2,ZZZ3,0
SATB1,PPAT,0
IRF5,CAR1,0
MCM7,USP37,0
ZEB2,TSC22D3,0
RB1,NFE2,0
DCP1A,CELA1,0
JARID2,ME2,0
RARB,DNAJC11,0
SATB1,RARS,0
XPC,CSTF2,0
HMGB2,TCF19,0
NFE2L2,AK3,0
TCF12,DNAJC11,0
AHCTF1,FADS1,0
GFI1,GNPDA1,0
MEF2C,MKI67,0
CNOT7,NFXL1,0
POLR2B,VPS16,0
NR3C2,HDAC10,0
TRPS1,TMEM109,0
GTF2E1,USP37,0
VHL,CNOT7,0
RUNX2,GFI1B,0
RAI14,TMEM97,0
MCM7,CD55,0
XAB2,TYMS,0
NFAT5,DCAF11,0
BMI1,ATP6V1A,0
PWP1,ELF4,0
CREB5,GRAMD1A,0
APBB1,ATP2A3,0
CBFB,XAB2,0
VDR,NDN,0
CBFB,GATA1,0
BMI1,IRF6,0
ZSCAN21,RARS,0
MCM5,TBC1D15,0
HCLS1,ATAD1,0
MCM4,ESAM,0
CENPK,CDCA8,0
RUNX2,PML,0
GATA1,FPGS,0
TRIB3,RELB,0
ZDHHC6,HDAC11,0
RNF4,MXD3,0
TCF12,SPI1,0
BLZF1,TEAD3,0
BLZF1,MYCT1,0
EPOR,UCKL1,0
GATA2,FKBP1A,0
MCM5,TAF1,0
TAF1,RB1,0
THRB,PML,0
MCM6,GOLT1B,0
POLR2B,APOE,0
ZEB2,D10WSU102E,0
XPC,ZDHHC6,0
PHF10,TIPIN,0
HOXA9,AURKB,0
XAB2,ZKSCAN6,0
GFI1,SLC19A1,0
ZDHHC6,FOXO1,0
CENPK,PTGS1,0
JUN,MEF2C,0
HMGB2,DUSP1,0
NFATC1,WDR5,0
APBB1,SPI1,0
PPARGC1A,CBX7,0
ID2,HDAC9,0
NFE2L2,CUL2,0
CITED4,VKORC1L1,0
HDGF,BAP1,0
SP4,APEH,0
MIS18BP1,PWP1,0
HNF4A,NUPR1,0
ERCC8,CTPS,0
FOXO1,JARID2,0
ZFP592,PIK3R2,0
NCOA6,CSTF2,0
XRCC6,TCP11L2,0
SMAD2,GOLT1B,0
NR4A1,ABCF3,0
IRF8,ZFP110,0
SMAD2,GFI1B,0
PLAG1,CSTF2,0
SMARCA2,TEAD3,0
TRIB3,IRF6,0
NDN,PACSIN2,0
RB1,CKAP2L,0
VDR,ERCC8,0
FOXO1,KLF3,0
TRIB3,FTSJ3,0
RORC,PWP1,0
PRDM16,LMO4,0
ZFP275,ESAM,0
PHB2,METAP1,0
TRIB3,PHF10,0
SP4,PRDM16,0
CBFB,PRDM16,0
PML,CCNB2,0
RUVBL2,POLR2B,0
EGR1,TMEM176B,0
HOXA9,HDAC10,0
GFI1,PICALM,0
GTF2F1,TACC3,0
HDAC2,ZKSCAN17,0
RUNX1T1,ZDHHC6,0
HDAC7,RUNX1T1,0
ZSCAN21,UBE2C,0
YBX1,SPI1,0
TCF19,CREB5,0
ERCC8,SLC16A1,0
XRCC5,GOLT1B,0
GATA2,ARID3B,0
CREB5,CDC6,0
IKZF1,CENPA,0
NR2C1,PRPF4,0
AHR,TSPO2,0
AHR,POLR2B,0
EPOR,LONP1,0
CTR9,MYC,0
LZTS1,OTUD6B,0
PHF10,EPOR,0
MED16,PGR,0
TCF19,RAD51,0
EPAS1,TSC22D3,0
CENPK,ZZZ3,0
VDR,HMBS,0
ID2,NFXL1,0
NFKBIA,MCM7,0
SNAPC3,POLR1B,0
AHR,MOGS,0
ZFP592,ATP13A1,0
IKZF1,HDAC7,0
HDAC2,AK3,0
NCOA6,MEMO1,0
E2F4,EYA1,0
EPAS1,SLC14A1,0
MCM7,ZFP639,0
ERCC8,CDT1,0
NOTCH1,PGLYRP2,0
NR2C1,METTL7A1,0
RNF4,DUSP2,0
MIS18BP1,POLD1,0
MAPK9,XRCC5,0
PHF10,NRF1,0
NFE2,REL,0
PML,PGR,0
MCM3,XPC,0
HLF,CBFB,0
BMI1,ZFP110,0
CNOT7,IKZF2,0
HCLS1,RUNX1T1,0
MYB,ATL2,0
CREB5,TAF12,0
EPAS1,RAD51,0
ZFP275,IFI30,0
TAF1,RRM1,0
AHR,BLZF1,0
PA2G4,CRNKL1,0
NFKBIA,BTG2,0
GFI1,JARID2,0
ORC2,DCAF11,0
RAI14,SNRPB,0
AHR,OTUD6B,0
CNOT7,PBK,0
ZKSCAN17,SLC40A1,0
E2F6,GBP2,0
CBFB,STARD10,0
THRB,UCKL1,0
IKZF1,HERC4,0
RUNX2,BUB3,0
EGR1,MYL10,0
HOXA9,NUP85,0
EPAS1,POLR2B,0
IKZF1,OTUD6B,0
RORC,NFXL1,0
VDR,ATAD1,0
THRB,RAI14,0
GTF3C3,PWP1,0
TRPS1,PPAT,0
GTF2H1,METAP1,0
MCM6,IRF1,0
CNOT7,CAMK1,0
XRCC5,CHUK,0
XRCC5,TTF1,0
HCFC1,TARS,0
TEAD3,THRB,0
PHF10,RELB,0
ZBTB43,AK3,0
CENPK,DCAF11,0
XRCC5,ABCF3,0
NR4A1,PGR,0
EPOR,ZBTB10,0
MYCN,GTF2F1,0
RUNX2,SLC14A1,0
MECOM,ZFP143,0
NR2C1,MECOM,0
DCP1A,CRIP2,0
PLAG1,DHFR,0
VDR,ZFP592,0
SPI1,ATP13A1,0
SNRPB,RAD51,0
GFI1,TSC22D3,0
ZFP592,SDHAF2,0
POLR1B,STT3B,0
APBB1,CEP70,0
VDR,HOXA9,0
PA2G4,CNOT7,0
SPI1,MCM6,0
GATA2,NUP85,0
ABL1,GCLC,0
NR3C2,HLF,0
E2F6,METTL7A1,0
POLR2B,REL,0
MECOM,CDT1,0
VDR,TRIM47,0
SATB1,DCAF13,0
HCLS1,UBAC1,0
E2F6,SMAD2,0
NR2C1,RARB,0
TRIB3,PLA2G12A,0
MEIS1,RTP4,0
TRIB3,SP4,0
ID2,WLS,0
EPAS1,PRIM1,0
IRF8,MOGS,0
IKZF1,METAP1,0
HNF4A,RARB,0
MCM5,RAD51,0
MAPK1,MYCT1,0
ZSCAN21,NUDT9,0
ERCC8,ELL2,0
SPI1,PBX1,0
MEIS1,CCNA2,0
ZFP36,NDE1,0
NRF1,EGR1,0
MCM4,RUNX1T1,0
ESR1,GLIS2,0
NFKBIA,JAK3,0
SPI1,SLC43A1,0
ZSCAN21,XRCC6,0
IRF6,H1F0,0
HDAC11,MYL10,0
RUNX1T1,GTF3C3,0
FOS,PRDM5,0
HMGB2,LSP1,0
RUVBL2,RORC,0
NFATC1,TAF1,0
HDAC11,SGPP1,0
CBFB,CUL4A,0
MCM6,AHCTF1,0
PPARGC1A,PTGS1,0
BLZF1,MIS12,0
SNAPC3,NUP107,0
DCP1A,GLIS2,0
HCFC1,H1F0,0
HDAC11,MCM7,0
XAB2,JARID2,0
ZKSCAN17,ZFP639,0
RUNX1T1,ZFP275,0
TRIB3,HDAC11,0
SMARCA2,MED16,0
HCFC1,HNRNPAB,0
NRF1,NFATC2,0
ETS1,ELF4,0
KLF6,TSPAN14,0
TRIB3,MEF2C,0
RNF4,HSDL1,0
HOXA9,FADS1,0
SATB1,TACC3,0
GTF2F1,TEAD3,0
XAB2,CUL2,0
RELB,ZDHHC6,0
HDAC7,TACC3,0
TRIB3,CRIP2,0
BMI1,CAR1,0
ERCC8,SCFD1,0
NFE2L2,HNF4A,0
TEAD3,TSC22D3,0
MECOM,APLP2,0
CITED4,POLR2B,0
PWP1,PLIN2,0
GFI1,ELF4,0
NDN,SGPP1,0
STAT3,ABL1,0
XPC,ASF1B,0
CREB5,ERCC8,0
NFKBIA,MFNG,0
POLR2B,TSC22D3,0
SMARCA2,SATB1,0
RUVBL2,ALKBH8,0
GATA1,TFRC,0
NR4A1,CHUK,0
DCP1A,HDAC10,0
XAB2,BUB1B,0
EPOR,CDC7,0
KLF6,MCM2,0
RUNX1T1,RORC,0
BMI1,SMAD2,0
GTF2F1,PMPCA,0
MCM6,RELB,0
PGR,HARS,0
MAPK1,RFESD,0
MCM7,MEIS1,0
POLR1B,ESR1,0
MECOM,CRNKL1,0
POLR3F,NFE2L2,0
TEAD3,OTUD6B,0
GTF2E1,E2F4,0
HOXA9,GT(ROSA)26SOR,0
MYCN,ABL1,0
NUPR1,APOE,0
HMGB2,RNF115,0
JUN,MT2,0
DDX20,SNAPC3,0
E2F6,PRPF4,0
MCM6,UBE2G2,0
ABL1,UBAC1,0
RUNX2,ALKBH8,0
HLF,CHMP7,0
RORC,NUDT19,0
IRF5,DNAJC11,0
JARID2,PBK,0
PA2G4,NFE2L2,0
HIST1H1C,CDC6,0
DDX20,NFKBIA,0
PWP1,HNF4A,0
PML,TARS,0
SRSF1,POGLUT1,0
TRPS1,BIRC5,0
PHB2,TMC6,0
ZFP143,WDR5,0
BLZF1,POLR3F,0
DDX20,PBK,0
FOS,RRM2,0
AHCTF1,ELL2,0
SNRPB,RASA3,0
MYB,FPGS,0
TAF1,CEP70,0
NDN,HSPH1,0
CTR9,ZFP62,0
ETS1,IFI30,0
SMARCA2,NFATC1,0
HCLS1,CHMP7,0
MCM5,PACSIN2,0
HDAC7,CUL4A,0
ZBTB43,DNAJC11,0
RORC,CNOT7,0
HDAC9,ZFP639,0
TAF1,ATP2A3,0
ZFP36,MED16,0
ORC2,HMBS,0
NFE2L2,JARID2,0
SPI1,PRIM2,0
NR4A1,ZFP62,0
HDAC9,UBA3,0
CTR9,CHUK,0
BLZF1,HSPH1,0
SRSF1,PLA2G12A,0
APBB1,IKZF1,0
NFAT5,PWP2,0
HDGF,ZFP592,0
XAB2,UBE2C,0
E2F4,SP4,0
EPAS1,BLVRB,0
ZFP36,TMEM186,0
HDGF,PRDM5,0
LZTS1,ZFP639,0
HOXA9,NFE2,0
MCM2,DDX20,0
HLF,MAPK9,0
RUVBL2,RARS,0
KLF6,AHR,0
RELB,GTF2E1,0
MEF2C,PROCR,0
ETS1,SP4,0
HDAC7,PGR,0
BMI1,RAD51,0
IKZF1,MAGED1,0
NRF1,TMEM129,0
ZKSCAN17,ME2,0
MECOM,ZSCAN21,0
CNOT7,MEMO1,0
XAB2,ALDH1A1,0
CBFB,ZFP110,0
EPAS1,CD1D1,0
AHCTF1,NDN,0
E2F4,CPT1A,0
GFI1B,CHUK,0
PBX1,PNO1,0
HDAC7,RAD51,0
MED16,VPS16,0
XRCC6,GATA1,0
NFE2,LRRC14,0
SNRPB,CHMP7,0
CNOT7,CSTF2,0
PHB2,LMO4,0
XRCC5,NUP107,0
XAB2,ELL2,0
MED16,RCC1,0
CREB5,PHB2,0
RUVBL2,GCNT2,0
EPAS1,PGR,0
SNRPB,SLC16A1,0
GFI1B,ATG4B,0
ERCC8,HSDL1,0
MCM6,CASP3,0
AHCTF1,MTHFD1,0
XRCC5,VHL,0
KLF1,JUN,0
MCM7,NUPR1,0
BTG2,CHMP7,0
ZEB2,SLC43A1,0
ZFP36,D10WSU102E,0
ZFP275,PWP1,0
TCF19,SOX6,0
PLAG1,PLCG2,0
HMGB2,CHMP7,0
GATA1,PRDM16,0
NR3C2,TPX2,0
MCM3,NFE2,0
RELB,HSPH1,0
STAT3,MYB,0
GATA1,LY6A,0
E2F4,HMGB2,0
ZEB2,POLR2B,0
FOXO1,TRMT11,0
PLAG1,TMEM176B,0
XRCC6,CDCA8,0
EPOR,TXNRD2,0
NOTCH1,ANGPT1,0
PPARGC1A,SMAD2,0
PHB2,GTF2H1,0
PML,MKI67,0
EPAS1,RANGAP1,0
TRIB3,CUL4A,0
ZFP143,VDR,0
PML,ASAH1,0
RELB,MT2,0
RARB,HARS,0
SATB1,HAGH,0
PPARGC1A,HLF,0
MCM2,ZDHHC6,0
JARID2,NR3C2,0
RNF4,NUP85,0
PHB2,AHCTF1,0
RUNX1T1,GLIS2,0
PRDM16,GT(ROSA)26SOR,0
PGR,TSC22D3,0
BMI1,TAPT1,0
FOS,POLR3F,0
NFE2,MXD3,0
SPI1,ARAP1,0
MCM6,HARS,0
ZFP36,RRM1,0
MCM7,UBA3,0
MEIS1,SALL2,0
CITED4,TMEM109,0
NUPR1,EMILIN1,0
CENPK,MCM4,0
XRCC5,CBX7,0
APBB1,GTF2E1,0
CITED4,LZTS1,0
XPC,SP4,0
SATB1,CDC6,0
PGR,CELA1,0
BTG2,MCM2,0
HDGF,HERC4,0
YBX1,VWA5A,0
NR2C1,FOS,0
HLF,CDC7,0
SRSF1,SMAD2,0
NDN,CDC7,0
CITED4,GTF2F1,0
TRPS1,TARS,0
IRF6,TOP2A,0
CNOT7,CPT1A,0
CREB5,ATP6V1A,0
RNF4,TBC1D15,0
JUN,GOLT1B,0
MYCN,NR3C2,0
RUNX1T1,CENPA,0
POLR1B,ZBTB20,0
SNRPB,ASNS,0
RUVBL2,PRPF4,0
NOTCH1,PBK,0
NFAT5,SMARCA2,0
CTR9,POGLUT1,0
TRIB3,GFI1B,0
EPOR,UHRF1,0
CNOT7,HDAC9,0
PHB2,IKZF2,0
NRF1,ORC2,0
APBB1,E2F4,0
E2F6,TOP2A,0
HNF4A,SACM1L,0
MYCN,CELA1,0
HDGF,KLF3,0
DCP1A,MAGED1,0
SATB1,BTAF1,0
APBB1,NFXL1,0
RUVBL2,AURKB,0
MED16,LONP1,0
VHL,GNG11,0
IKZF1,SPRYD4,0
KLF1,FOXO1,0
DCP1A,DNAJC11,0
NR4A1,IRF8,0
BLZF1,ZFP655,0
NOTCH1,TMEM109,0
ESR1,STT3B,0
RUVBL2,ARID3B,0
RUNX1T1,LY6A,0
GTF3C3,PRDM5,0
ID2,CDC6,0
POLR1B,MCM5,0
RORC,MYL10,0
PBX1,GSTM1,0
NFATC2,RANGAP1,0
ZSCAN21,H1F0,0
DCP1A,WDR4,0
IKZF1,GLIS2,0
TAF1,ATG4B,0
PWP1,AK3,0
TRPS1,ZBTB20,0
STAT3,CUL4A,0
TEAD3,APEH,0
HOXA9,FOXO1,0
CTR9,MFNG,0
XRCC5,CD1D1,0
SPI1,ORC5,0
XPC,BTAF1,0
NFKBIA,NR3C2,0
VHL,SNRPB,0
MCM3,PTDSS2,0
MYB,FBXW5,0
MYB,ZKSCAN6,0
ID2,IRF6,0
HOXA9,PHF10,0
SATB1,METTL7A1,0
GATA2,ZFP62,0
HDAC10,PTDSS2,0
RORC,MXD3,0
E2F4,TCF19,0
SNRPB,ABL1,0
THRB,ZFP592,0
EPOR,NUP107,0
MCM4,CPT1A,0
TEAD3,ASNS,0
SP4,CDC45,0
