TF,Target,label
BMP4,MEPE,1
BMP4,OTX2,1
OTX2,BMP4,1
BMP4,MSX1,1
MSX1,BMP4,1
BMP4,FAM20A,1
BMP4,WNT5A,1
BMP4,TBX3,1
TBX3,BMP4,1
BMP4,CTNNB1,1
CTNNB1,BMP4,1
BMP4,GATA4,1
GATA4,BMP4,1
BMP4,BMPR1A,1
BMPR1A,BMP4,1
BMP4,FN1,1
BMP4,BMPER,1
BMP4,ZFYVE16,1
BMP4,TNC,1
BMP4,ID1,1
ID1,BMP4,1
BMP4,SHOX2,1
SHOX2,BMP4,1
BMP4,FST,1
BMP4,MIA3,1
BMP4,CDH2,1
BMP4,POU5F1,1
POU5F1,BMP4,1
BMP4,BMP2,1
BMP2,BMP4,1
BMP4,SOX17,1
SOX17,BMP4,1
BMP4,SOX2,1
SOX2,BMP4,1
BMP4,SDC2,1
BMP4,LEF1,1
LEF1,BMP4,1
BMP4,FBN1,1
BMP4,EOMES,1
EOMES,BMP4,1
BMP4,PRSS23,1
BMP4,STAT3,1
STAT3,BMP4,1
BMP4,SMAD5,1
SMAD5,BMP4,1
BMP4,DKK1,1
BMP4,CER1,1
BMP4,PENK,1
BMP4,LTBP1,1
BMP4,GATA2,1
GATA2,BMP4,1
RAD51,DLGAP5,1
MAML3,DLGAP5,1
ESPL1,DLGAP5,1
MCM4,DLGAP5,1
RBPJ,DLGAP5,1
TRIM28,ZNF317,1
CNTRL,TUBA4A,1
MCM6,NCAPG,1
RAD51,NCAPG,1
MCM7,NCAPG,1
CENPK,NCAPG,1
MCM2,NCAPG,1
ESPL1,NCAPG,1
MCM3,NCAPG,1
MCM4,NCAPG,1
EZH2,NCAPG,1
UHRF1,NCAPG,1
GRHL2,ESRP1,1
GRHL2,GRHL1,1
GRHL1,GRHL2,1
GRHL2,EPCAM,1
GRHL2,ZEB1,1
ZEB1,GRHL2,1
ZNF764,TRIM28,1
TRIM28,ZNF764,1
JUND,MAPK10,1
MAPK10,JUND,1
TRIM28,ATRX,1
ATRX,TRIM28,1
TRIM28,ZNF398,1
ZNF398,TRIM28,1
TRIM28,RAD50,1
TRIM28,ZFP90,1
TRIM28,ZNF30,1
TRIM28,CBX3,1
CBX3,TRIM28,1
TRIM28,ZNF585B,1
ZNF585B,TRIM28,1
TRIM28,ZNF3,1
TRIM28,ZNF589,1
ZNF589,TRIM28,1
TRIM28,ZKSCAN1,1
ZKSCAN1,TRIM28,1
TRIM28,TP53,1
TP53,TRIM28,1
TRIM28,TFDP1,1
TFDP1,TRIM28,1
TRIM28,ZNF471,1
ZNF471,TRIM28,1
TRIM28,POU5F1,1
POU5F1,TRIM28,1
TRIM28,ZNF691,1
TRIM28,ZNF124,1
TRIM28,ZNF202,1
ZNF202,TRIM28,1
TRIM28,ZWINT,1
TRIM28,ZNF160,1
ZNF160,TRIM28,1
TRIM28,CHAF1A,1
CHAF1A,TRIM28,1
TRIM28,ZNF92,1
TRIM28,ZNF587,1
ZNF587,TRIM28,1
PDCD11,NOL11,1
MCM7,GINS2,1
MCM6,GINS2,1
MCM2,GINS2,1
RAD51,GINS2,1
MCM3,GINS2,1
MCM4,GINS2,1
UHRF1,GINS2,1
FUS,YBX1,1
YBX1,FUS,1
FUS,POLR2G,1
POLR2G,FUS,1
FUS,SRSF3,1
SRSF3,FUS,1
FUS,NONO,1
NONO,FUS,1
FUS,RNPS1,1
RNPS1,FUS,1
FUS,UPF3B,1
FUS,HNRNPK,1
HNRNPK,FUS,1
FUS,HNRNPD,1
HNRNPD,FUS,1
FUS,PPIL1,1
FUS,POLR2D,1
POLR2D,FUS,1
FUS,ALYREF,1
ALYREF,FUS,1
FUS,SF1,1
SF1,FUS,1
FUS,OPTN,1
FUS,ELAVL2,1
ELAVL2,FUS,1
FUS,POLR2H,1
POLR2H,FUS,1
FUS,SRSF10,1
SRSF10,FUS,1
FUS,SFPQ,1
SFPQ,FUS,1
FUS,SNRPB,1
SNRPB,FUS,1
FUS,BCAS2,1
FUS,SRSF2,1
SRSF2,FUS,1
FUS,POLR2F,1
POLR2F,FUS,1
FUS,POLR2K,1
POLR2K,FUS,1
FUS,ILF3,1
ILF3,FUS,1
FUS,SNRPD1,1
SNRPD1,FUS,1
FUS,RBMX,1
RBMX,FUS,1
FUS,SRSF1,1
SRSF1,FUS,1
FUS,POLR2A,1
POLR2A,FUS,1
SMARCC1,RUNX1,1
RUNX1,SMARCC1,1
SMARCC1,ACTL6A,1
SMARCC1,SMARCD3,1
SMARCD3,SMARCC1,1
SMARCC1,DPF2,1
DPF2,SMARCC1,1
SMARCC1,SMARCD1,1
SMARCD1,SMARCC1,1
SMARCC1,DNMT3A,1
DNMT3A,SMARCC1,1
SMARCC1,CHAF1A,1
CHAF1A,SMARCC1,1
SMARCC1,POLR2A,1
POLR2A,SMARCC1,1
POLR1B,NIP7,1
PA2G4,NIP7,1
POLR1A,NIP7,1
PDCD11,NIP7,1
DDX54,NIP7,1
POLR2H,NIP7,1
POLR2F,NIP7,1
POLR1C,NIP7,1
VHL,ASB9,1
ASB9,VHL,1
VHL,WWP1,1
WWP1,VHL,1
VHL,CDC20,1
VHL,COPS3,1
VHL,HIF3A,1
HIF3A,VHL,1
VHL,HECW2,1
VHL,EGLN1,1
VHL,ITCH,1
VHL,RNF138,1
VHL,PSMD9,1
PSMD9,VHL,1
VHL,LIMD1,1
LIMD1,VHL,1
VHL,PJA2,1
VHL,MEX3C,1
VHL,SH3RF1,1
VHL,NEDD4,1
VHL,CUL1,1
VHL,LRR1,1
VHL,COMMD10,1
VHL,TRIM37,1
VHL,HIF1A,1
HIF1A,VHL,1
VHL,COMMD3,1
VHL,ASB4,1
ASB4,VHL,1
VHL,GLMN,1
VHL,RCHY1,1
VHL,RNF14,1
RNF14,VHL,1
VHL,RNF19A,1
RNF19A,VHL,1
VHL,POLR2A,1
POLR2A,VHL,1
BHLHE40,RORB,1
RORB,BHLHE40,1
BHLHE40,PER3,1
PER3,BHLHE40,1
BHLHE40,STAT3,1
STAT3,BHLHE40,1
BHLHE40,RMI1,1
BHLHE40,BLM,1
TRAF6,SORT1,1
NFIC,SORT1,1
TP53,SORT1,1
MAPK10,SORT1,1
BMP2,FST,1
BMPR1A,FST,1
LIN28A,ZCCHC11,1
SRC,PDGFRA,1
TP53,PDGFRA,1
EGF,PDGFRA,1
PDGFA,PDGFRA,1
STAT3,PDGFRA,1
TRIM33,SEMA6A,1
APC,TLE1,1
TLE1,APC,1
APC,CDH2,1
APC,PSMD9,1
PSMD9,APC,1
APC,TLE3,1
TLE3,APC,1
APC,CUL1,1
APC,TLE2,1
TLE2,APC,1
APC,ASH2L,1
ASH2L,APC,1
APC,FZD5,1
APC,LEF1,1
LEF1,APC,1
APC,CTNNB1,1
CTNNB1,APC,1
APC,TCF7L1,1
TCF7L1,APC,1
APC,CTBP1,1
CTBP1,APC,1
TBX3,GATA3,1
GATA3,TBX3,1
TBX3,MEIS2,1
MEIS2,TBX3,1
TBX3,SHOX2,1
SHOX2,TBX3,1
TBX3,GATA6,1
GATA6,TBX3,1
TBX3,POU5F1,1
POU5F1,TBX3,1
TBX3,SOX2,1
SOX2,TBX3,1
LMO2,NHLH2,1
NHLH2,LMO2,1
LMO2,RUNX1,1
RUNX1,LMO2,1
LMO2,KDR,1
LMO2,GATA3,1
GATA3,LMO2,1
LMO2,POLR2G,1
POLR2G,LMO2,1
LMO2,LDB2,1
LDB2,LMO2,1
LMO2,BEX2,1
LMO2,GATA2,1
GATA2,LMO2,1
POLR1B,NAT10,1
PA2G4,NAT10,1
POLR1A,NAT10,1
PDCD11,NAT10,1
SMG6,NAT10,1
DDX54,NAT10,1
SNRPB,NAT10,1
MYBBP1A,NAT10,1
ESPL1,ZWILCH,1
ESPL1,MCM7,1
MCM7,ESPL1,1
ESPL1,CENPK,1
CENPK,ESPL1,1
ESPL1,MCM6,1
MCM6,ESPL1,1
ESPL1,AURKB,1
ESPL1,TOP2A,1
ESPL1,KIF15,1
ESPL1,NDC80,1
ESPL1,DBF4,1
ESPL1,TTK,1
ESPL1,MAD2L1,1
ESPL1,POLA1,1
ESPL1,WDHD1,1
ESPL1,CDCA8,1
ESPL1,KIF23,1
ESPL1,PLK1,1
ESPL1,CEP55,1
ESPL1,KIF11,1
ESPL1,DYNC1I1,1
ESPL1,KIF2C,1
ESPL1,ZWINT,1
ESPL1,CDC20,1
ESPL1,NUSAP1,1
ESPL1,CCNA2,1
ESPL1,ESCO2,1
ESPL1,PLK2,1
ESPL1,ERCC6L,1
ESPL1,ITGB3BP,1
ESPL1,CCNB2,1
ESPL1,CDCA5,1
ESPL1,CDC25C,1
ESPL1,MCM3,1
MCM3,ESPL1,1
ESPL1,MCM4,1
MCM4,ESPL1,1
ESPL1,BUB1B,1
ESPL1,DSCC1,1
PDCD11,MPHOSPH6,1
TMF1,STX6,1
PDCD11,MRPS9,1
POLR2F,MRPS9,1
POLR1C,MRPS9,1
SRSF1,U2AF1,1
U2AF1,SRSF1,1
SRSF1,YBX1,1
YBX1,SRSF1,1
SRSF1,SSB,1
SSB,SRSF1,1
SRSF1,NUP35,1
SRSF1,NONO,1
NONO,SRSF1,1
SRSF1,RNPS1,1
RNPS1,SRSF1,1
SRSF1,UPF3B,1
SRSF1,HNRNPK,1
HNRNPK,SRSF1,1
SRSF1,RAE1,1
SRSF1,PSIP1,1
PSIP1,SRSF1,1
SRSF1,SF1,1
SF1,SRSF1,1
SRSF1,ELAVL2,1
ELAVL2,SRSF1,1
SRSF1,POLR2H,1
POLR2H,SRSF1,1
SRSF1,SFPQ,1
SFPQ,SRSF1,1
SRSF1,SNRPB,1
SNRPB,SRSF1,1
SRSF1,HNRNPAB,1
HNRNPAB,SRSF1,1
SRSF1,BCAS2,1
SRSF1,ILF3,1
ILF3,SRSF1,1
SRSF1,RBMX,1
RBMX,SRSF1,1
SRSF1,POLR2G,1
POLR2G,SRSF1,1
SRSF1,SRSF3,1
SRSF3,SRSF1,1
SRSF1,NUP54,1
SRSF1,NXF1,1
SRSF1,HNRNPD,1
HNRNPD,SRSF1,1
SRSF1,KHSRP,1
KHSRP,SRSF1,1
SRSF1,PPIL1,1
SRSF1,POLR2D,1
POLR2D,SRSF1,1
SRSF1,ALYREF,1
ALYREF,SRSF1,1
SRSF1,ILF2,1
ILF2,SRSF1,1
SRSF1,SRSF10,1
SRSF10,SRSF1,1
SRSF1,SRSF2,1
SRSF2,SRSF1,1
SRSF1,POLR2F,1
POLR2F,SRSF1,1
SRSF1,POLR2K,1
POLR2K,SRSF1,1
SRSF1,RBM14,1
RBM14,SRSF1,1
SRSF1,SNRPD1,1
SNRPD1,SRSF1,1
SRSF1,SAP18,1
SAP18,SRSF1,1
SRSF1,POLR2A,1
POLR2A,SRSF1,1
SRSF1,POLDIP3,1
KAT7,MCM2,1
MCM2,KAT7,1
KAT7,PLK1,1
KAT7,AR,1
AR,KAT7,1
POLR1B,IMP4,1
PDCD11,IMP4,1
DDX54,IMP4,1
POLR1C,IMP4,1
MYBBP1A,IMP4,1
POU5F1,ZIC3,1
ZIC3,POU5F1,1
POU5F1,FOXD3,1
FOXD3,POU5F1,1
POU5F1,FGF2,1
POU5F1,SMAD2,1
SMAD2,POU5F1,1
POU5F1,PBX1,1
PBX1,POU5F1,1
POU5F1,EPHA1,1
POU5F1,THY1,1
POU5F1,EPCAM,1
POU5F1,OTX2,1
OTX2,POU5F1,1
POU5F1,SOX3,1
SOX3,POU5F1,1
POU5F1,ZEB2,1
ZEB2,POU5F1,1
POU5F1,PROM1,1
POU5F1,NR0B1,1
NR0B1,POU5F1,1
POU5F1,DNMT3B,1
DNMT3B,POU5F1,1
POU5F1,CTNNB1,1
CTNNB1,POU5F1,1
POU5F1,GATA4,1
GATA4,POU5F1,1
POU5F1,EWSR1,1
EWSR1,POU5F1,1
POU5F1,MYCN,1
MYCN,POU5F1,1
POU5F1,ZFP42,1
ZFP42,POU5F1,1
POU5F1,WDR5,1
WDR5,POU5F1,1
POU5F1,TP53,1
TP53,POU5F1,1
POU5F1,GATA6,1
GATA6,POU5F1,1
POU5F1,LIN28A,1
LIN28A,POU5F1,1
POU5F1,EHMT2,1
EHMT2,POU5F1,1
POU5F1,SOX17,1
SOX17,POU5F1,1
POU5F1,SOX2,1
SOX2,POU5F1,1
POU5F1,TCF4,1
TCF4,POU5F1,1
POU5F1,COMMD3-BMI1,1
POU5F1,STAT3,1
STAT3,POU5F1,1
POU5F1,DNMT1,1
DNMT1,POU5F1,1
POU5F1,ZEB1,1
ZEB1,POU5F1,1
POU5F1,EZH2,1
EZH2,POU5F1,1
POU5F1,PRDM14,1
PRDM14,POU5F1,1
MCM6,KIF23,1
RAD51,KIF23,1
MCM7,KIF23,1
MCM2,KIF23,1
MCM3,KIF23,1
MCM4,KIF23,1
MCM6,KIF11,1
RAD51,KIF11,1
MCM7,KIF11,1
MCM2,KIF11,1
MCM3,KIF11,1
MCM4,KIF11,1
UHRF1,KIF11,1
ASB9,HECW2,1
WWP1,HECW2,1
ASB4,HECW2,1
RNF14,HECW2,1
RNF19A,HECW2,1
POLR1B,WDR12,1
PA2G4,WDR12,1
POLR1A,WDR12,1
PDCD11,WDR12,1
DDX54,WDR12,1
POLR1C,WDR12,1
MYBBP1A,WDR12,1
SRC,ITGAV,1
DAB2,SYT1,1
EGF,SYT1,1
ZNF24,MAPRE2,1
ZNF24,SSX2IP,1
TP53,NUAK1,1
TRAF6,TRAF5,1
CUX1,MAN2A1,1
TP53,PALB2,1
RAD51,PALB2,1
ASB9,RNF138,1
WWP1,RNF138,1
ASB4,RNF138,1
RNF14,RNF138,1
RNF19A,RNF138,1
MCM7,NDC80,1
CENPK,NDC80,1
MCM6,NDC80,1
MCM2,NDC80,1
CHAF1A,NDC80,1
MCM3,NDC80,1
MCM4,NDC80,1
UHRF1,NDC80,1
NAA15,NAA25,1
MCM7,TIPIN,1
MCM6,TIPIN,1
MCM2,TIPIN,1
RAD51,TIPIN,1
MCM3,TIPIN,1
MCM4,TIPIN,1
MCM4,CCNE2,1
MCM4,MCM6,1
MCM6,MCM4,1
MCM4,TOP2A,1
MCM4,DBF4,1
MCM4,CDCA7,1
MCM4,MAPRE2,1
MCM4,DTL,1
MCM4,WDHD1,1
MCM4,CDCA8,1
MCM4,RAD51,1
RAD51,MCM4,1
MCM4,CDC20,1
MCM4,NUSAP1,1
MCM4,CCNA2,1
MCM4,RFC5,1
MCM4,ESCO2,1
MCM4,EXO1,1
MCM4,RFC4,1
MCM4,CCNB2,1
MCM4,RPA2,1
MCM4,MCM10,1
MCM4,BUB1B,1
MCM4,DSCC1,1
MCM4,CDC7,1
MCM4,MCM7,1
MCM7,MCM4,1
MCM4,CDKN3,1
MCM4,AURKB,1
MCM4,TTK,1
MCM4,MAD2L1,1
MCM4,POLA1,1
MCM4,MCM2,1
MCM2,MCM4,1
MCM4,PLK1,1
MCM4,CEP55,1
MCM4,PCNA,1
MCM4,KIF2C,1
MCM4,ZWINT,1
MCM4,CHEK2,1
MCM4,CHAF1A,1
CHAF1A,MCM4,1
MCM4,PRIM1,1
MCM4,RAD54L,1
MCM4,MCM3,1
MCM3,MCM4,1
MCM4,UHRF1,1
UHRF1,MCM4,1
MCM4,RFC3,1
SMAD2,ERBB2IP,1
SMAD2,WWP1,1
WWP1,SMAD2,1
SMAD2,FOXH1,1
FOXH1,SMAD2,1
SMAD2,FGF2,1
SMAD2,PBX1,1
PBX1,SMAD2,1
SMAD2,TGFBR1,1
SMAD2,SMAD6,1
SMAD6,SMAD2,1
SMAD2,RBBP4,1
RBBP4,SMAD2,1
SMAD2,WWTR1,1
WWTR1,SMAD2,1
SMAD2,ZEB2,1
ZEB2,SMAD2,1
SMAD2,CTNNB1,1
CTNNB1,SMAD2,1
SMAD2,BMPR1A,1
BMPR1A,SMAD2,1
SMAD2,E2F4,1
E2F4,SMAD2,1
SMAD2,FN1,1
SMAD2,CTBP1,1
CTBP1,SMAD2,1
SMAD2,ZFYVE16,1
SMAD2,DAB2,1
DAB2,SMAD2,1
SMAD2,TP53,1
TP53,SMAD2,1
SMAD2,TFDP1,1
TFDP1,SMAD2,1
SMAD2,CUL1,1
SMAD2,PARP1,1
PARP1,SMAD2,1
SMAD2,LIN28A,1
LIN28A,SMAD2,1
SMAD2,TRIM33,1
TRIM33,SMAD2,1
SMAD2,BMP2,1
BMP2,SMAD2,1
SMAD2,MYOCD,1
MYOCD,SMAD2,1
SMAD2,SOX2,1
SOX2,SMAD2,1
SMAD2,SKIL,1
SKIL,SMAD2,1
SMAD2,EOMES,1
EOMES,SMAD2,1
SMAD2,STAT3,1
STAT3,SMAD2,1
SMAD2,SMAD5,1
SMAD5,SMAD2,1
SMAD2,ZEB1,1
ZEB1,SMAD2,1
SMAD2,NEDD4,1
SMAD2,SNAI2,1
SNAI2,SMAD2,1
SMAD2,NCOA6,1
NCOA6,SMAD2,1
SMAD2,SAP18,1
SAP18,SMAD2,1
SMAD2,PRDM14,1
PRDM14,SMAD2,1
SMARCD3,CHD9,1
SMARCD3,RUNX1,1
RUNX1,SMARCD3,1
SMARCD3,ACTL6A,1
SMARCD3,GATA4,1
GATA4,SMARCD3,1
SMARCD3,DPF2,1
DPF2,SMARCD3,1
SMARCD3,ABCA1,1
SMARCD3,GRHL1,1
GRHL1,SMARCD3,1
SMARCD3,PPARA,1
PPARA,SMARCD3,1
SMARCD3,SMARCD1,1
SMARCD1,SMARCD3,1
SMARCD3,DNMT3A,1
DNMT3A,SMARCD3,1
SMARCD3,TNFRSF21,1
SMARCD3,NCOA6,1
NCOA6,SMARCD3,1
SMARCD3,ANKRD1,1
ANKRD1,SMARCD3,1
ASB9,TRIM37,1
WWP1,TRIM37,1
HOXB6,TRIM37,1
ASB4,TRIM37,1
RNF14,TRIM37,1
RNF19A,TRIM37,1
DAB2,VAMP7,1
EGF,VAMP7,1
CBFA2T2,TCF4,1
TCF4,CBFA2T2,1
CBFA2T2,PRDM14,1
PRDM14,CBFA2T2,1
SLA2,ZAP70,1
SLA2,HLA-DRB1,1
E2F3,CCNE2,1
E2F3,MAML3,1
MAML3,E2F3,1
E2F3,MAMLD1,1
E2F3,RBBP4,1
RBBP4,E2F3,1
E2F3,CCNA2,1
E2F3,TFDP1,1
TFDP1,E2F3,1
E2F3,TFE3,1
TFE3,E2F3,1
E2F3,DNMT1,1
DNMT1,E2F3,1
E2F3,CDK6,1
E2F3,EZH2,1
EZH2,E2F3,1
E2F3,RBPJ,1
RBPJ,E2F3,1
SMG6,RNPS1,1
RNPS1,SMG6,1
SMG6,UPF3B,1
SMG6,UPF2,1
UPF2,SMG6,1
SMG6,UPF1,1
UPF1,SMG6,1
SMG6,SNRPB,1
SNRPB,SMG6,1
SMG6,XRN1,1
SETBP1,CCDC6,1
TRIP11,ARFGAP3,1
RUNX1,LIFR,1
EGF,LIFR,1
STAT3,LIFR,1
ARID3A,TP53,1
TP53,ARID3A,1
TP53,EPCAM,1
EGF,EPCAM,1
ZEB1,EPCAM,1
POLR1A,POLR1B,1
POLR1B,POLR1A,1
POLR1A,TRUB1,1
POLR1A,CIRH1A,1
POLR1A,WDR75,1
POLR1A,WDR3,1
POLR1A,RPF2,1
POLR1A,TTC27,1
POLR1A,IPO4,1
POLR1A,TFB2M,1
POLR1A,DDX54,1
DDX54,POLR1A,1
POLR1A,POLR2H,1
POLR2H,POLR1A,1
POLR1A,NOC3L,1
POLR1A,UTP14A,1
POLR1A,FTSJ3,1
POLR1A,MYBBP1A,1
MYBBP1A,POLR1A,1
POLR1A,UBTF,1
UBTF,POLR1A,1
POLR1A,UTP15,1
POLR1A,POLR2G,1
POLR2G,POLR1A,1
POLR1A,PA2G4,1
PA2G4,POLR1A,1
POLR1A,DEK,1
DEK,POLR1A,1
POLR1A,PDCD11,1
PDCD11,POLR1A,1
POLR1A,POLR2D,1
POLR2D,POLR1A,1
POLR1A,GTF2H2,1
GTF2H2,POLR1A,1
POLR1A,TSR1,1
POLR1A,HEATR1,1
POLR1A,POLR2F,1
POLR2F,POLR1A,1
POLR1A,POLR2K,1
POLR2K,POLR1A,1
POLR1A,POLR1C,1
POLR1C,POLR1A,1
POLR1A,NOP2,1
SRC,KDR,1
CTNNB1,KDR,1
TP53,KDR,1
EGF,KDR,1
SOX17,KDR,1
PDGFA,KDR,1
STAT3,KDR,1
GATA2,KDR,1
MCM6,CCNE2,1
MCM6,TOP2A,1
MCM6,DBF4,1
MCM6,CDCA7,1
MCM6,MAPRE2,1
MCM6,DTL,1
MCM6,DNAJC9,1
MCM6,WDHD1,1
MCM6,RAD51,1
RAD51,MCM6,1
MCM6,NOC3L,1
MCM6,CDC20,1
MCM6,CCNA2,1
MCM6,RFC5,1
MCM6,EXO1,1
MCM6,RFC4,1
MCM6,CCNB2,1
MCM6,RPA2,1
MCM6,MCM10,1
MCM6,BUB1B,1
MCM6,CDC7,1
MCM6,MCM7,1
MCM7,MCM6,1
MCM6,AURKB,1
MCM6,TTK,1
MCM6,MAD2L1,1
MCM6,POLA1,1
MCM6,MCM2,1
MCM2,MCM6,1
MCM6,PLK1,1
MCM6,PCNA,1
MCM6,ZWINT,1
MCM6,CHEK2,1
MCM6,CHAF1A,1
CHAF1A,MCM6,1
MCM6,DNMT1,1
DNMT1,MCM6,1
MCM6,PRIM1,1
MCM6,MCM3,1
MCM3,MCM6,1
MCM6,RFC3,1
ARID4B,ATRX,1
ATRX,ARID4B,1
ARID4B,ACTL6A,1
ARID4B,RBBP4,1
RBBP4,ARID4B,1
ARID4B,DNMT3B,1
DNMT3B,ARID4B,1
ARID4B,DNMT1,1
DNMT1,ARID4B,1
ARID4B,SAP18,1
SAP18,ARID4B,1
PARP1,POLQ,1
RAD51,POLQ,1
POLR2H,FGF2,1
OTX2,FGF2,1
POLR2G,FGF2,1
TP53,FGF2,1
POLR2D,FGF2,1
CUX1,FGF2,1
EGF,FGF2,1
BMP2,FGF2,1
SOX2,FGF2,1
POLR2F,FGF2,1
STAT3,FGF2,1
POLR2K,FGF2,1
HIF1A,FGF2,1
POLR2A,FGF2,1
CTNNB1,WNT5A,1
DAB2,WNT5A,1
EGF,WNT5A,1
MAPK10,WNT5A,1
LEF1,WNT5A,1
STAT3,WNT5A,1
SNAI2,WNT5A,1
STAT3,STAT2,1
STAT2,STAT3,1
STAT3,SRC,1
SRC,STAT3,1
STAT3,TRAF6,1
TRAF6,STAT3,1
STAT3,POU2F1,1
POU2F1,STAT3,1
STAT3,DAXX,1
DAXX,STAT3,1
STAT3,GATA3,1
GATA3,STAT3,1
STAT3,PROM1,1
STAT3,CTNNB1,1
CTNNB1,STAT3,1
STAT3,VIM,1
STAT3,IL6ST,1
STAT3,PRDM1,1
PRDM1,STAT3,1
STAT3,IL13RA1,1
STAT3,TP53,1
TP53,STAT3,1
STAT3,CDH2,1
STAT3,CUX1,1
CUX1,STAT3,1
STAT3,EGF,1
EGF,STAT3,1
STAT3,LIN28A,1
LIN28A,STAT3,1
STAT3,TLR4,1
TLR4,STAT3,1
STAT3,SOX2,1
SOX2,STAT3,1
STAT3,SDC2,1
STAT3,DNMT1,1
DNMT1,STAT3,1
STAT3,AR,1
AR,STAT3,1
STAT3,ZEB1,1
ZEB1,STAT3,1
STAT3,EZH2,1
EZH2,STAT3,1
STAT3,HIF1A,1
HIF1A,STAT3,1
MECOM,RUNX1,1
RUNX1,MECOM,1
MECOM,RBBP4,1
RBBP4,MECOM,1
MECOM,CTBP1,1
CTBP1,MECOM,1
MECOM,TP53,1
TP53,MECOM,1
MECOM,GATAD2A,1
GATAD2A,MECOM,1
MECOM,MAPK10,1
MAPK10,MECOM,1
MECOM,SNAI2,1
SNAI2,MECOM,1
MECOM,EZH2,1
EZH2,MECOM,1
MECOM,PHC1,1
DNMT3A,TP53,1
TP53,DNMT3A,1
DNMT3A,ASXL1,1
ASXL1,DNMT3A,1
DNMT3A,ACTL6A,1
DNMT3A,EHMT2,1
EHMT2,DNMT3A,1
DNMT3A,SMARCD1,1
SMARCD1,DNMT3A,1
DNMT3A,RBBP4,1
RBBP4,DNMT3A,1
DNMT3A,MAT2B,1
DNMT3A,DNMT1,1
DNMT1,DNMT3A,1
DNMT3A,SALL3,1
SALL3,DNMT3A,1
DNMT3A,DNMT3B,1
DNMT3B,DNMT3A,1
DNMT3A,NPM1,1
NPM1,DNMT3A,1
DNMT3A,EZH2,1
EZH2,DNMT3A,1
DNMT3A,UHRF1,1
UHRF1,DNMT3A,1
DNMT3A,PHC1,1
SRSF3,NUP54,1
RNPS1,NUP54,1
ALYREF,NUP54,1
SNRPB,NUP54,1
SP100,NUP54,1
SRSF2,NUP54,1
NPM1,NUP54,1
SNRPD1,NUP54,1
UPF2,XRN1,1
ALYREF,XRN1,1
UPF1,XRN1,1
PARN,XRN1,1
SRC,ZAP70,1
MCM2,CCNE2,1
MCM2,TOP2A,1
MCM2,KIF15,1
MCM2,DBF4,1
MCM2,CDCA7,1
MCM2,DTL,1
MCM2,DNAJC9,1
MCM2,WDHD1,1
MCM2,CDCA8,1
MCM2,RAD51,1
RAD51,MCM2,1
MCM2,CDC20,1
MCM2,NUSAP1,1
MCM2,CCNA2,1
MCM2,RFC5,1
MCM2,ESCO2,1
MCM2,EXO1,1
MCM2,RFC4,1
MCM2,CCNB2,1
MCM2,RPA2,1
MCM2,MCM10,1
MCM2,BUB1B,1
MCM2,DSCC1,1
MCM2,CDC7,1
MCM2,MCM7,1
MCM7,MCM2,1
MCM2,AURKB,1
MCM2,TTK,1
MCM2,MAD2L1,1
MCM2,POLA1,1
MCM2,PLK1,1
MCM2,TEX10,1
MCM2,PCNA,1
MCM2,KIF2C,1
MCM2,ZWINT,1
MCM2,CHEK2,1
MCM2,CHAF1A,1
CHAF1A,MCM2,1
MCM2,DNMT1,1
DNMT1,MCM2,1
MCM2,CDK6,1
MCM2,PRIM1,1
MCM2,RAD54L,1
MCM2,MCM3,1
MCM3,MCM2,1
MCM2,UHRF1,1
UHRF1,MCM2,1
MCM2,RFC3,1
SRC,TNC,1
LEF1,TLE2,1
TLE2,LEF1,1
LEF1,PITX2,1
PITX2,LEF1,1
LEF1,CTNNB1,1
CTNNB1,LEF1,1
LEF1,TCF7L1,1
TCF7L1,LEF1,1
LEF1,CTBP1,1
CTBP1,LEF1,1
LEF1,SOX13,1
SOX13,LEF1,1
LEF1,MITF,1
MITF,LEF1,1
LEF1,TLE1,1
TLE1,LEF1,1
LEF1,TLE3,1
TLE3,LEF1,1
LEF1,ASH2L,1
ASH2L,LEF1,1
LEF1,TEAD4,1
TEAD4,LEF1,1
LEF1,SOX17,1
SOX17,LEF1,1
LEF1,RUVBL1,1
RUVBL1,LEF1,1
LEF1,TCF4,1
TCF4,LEF1,1
LEF1,TEAD1,1
TEAD1,LEF1,1
LEF1,DKK1,1
LEF1,SNAI2,1
SNAI2,LEF1,1
EGF,ERBB2IP,1
EGF,SRC,1
SRC,EGF,1
EGF,SPRY2,1
EGF,CLU,1
EGF,ITGA6,1
EGF,PROM1,1
EGF,CTNNB1,1
CTNNB1,EGF,1
EGF,LGR5,1
EGF,NECAP2,1
EGF,FN1,1
EGF,PLAU,1
EGF,DAB2,1
DAB2,EGF,1
EGF,SNX18,1
EGF,TP53,1
TP53,EGF,1
EGF,CDH2,1
EGF,BMP2,1
BMP2,EGF,1
EGF,PDGFA,1
PDGFA,EGF,1
EGF,ERBB4,1
EGF,PGR,1
PGR,EGF,1
EGF,AR,1
AR,EGF,1
EGF,ZEB1,1
ZEB1,EGF,1
EGF,SNAI2,1
SNAI2,EGF,1
EGF,EPHA2,1
EGF,ARRB1,1
AFF4,POLR2G,1
POLR2G,AFF4,1
AFF4,MLLT3,1
MLLT3,AFF4,1
AFF4,POLR2D,1
POLR2D,AFF4,1
