TF,Target,label
CBX7,ANAPC2,1
RNF4,UBR1,1
VHL,UBR1,1
RAD51,MCM3,1
MCM3,RAD51,1
RAD51,CDC6,1
RAD51,TOP2A,1
RAD51,ABCD3,1
RAD51,CCNB1,1
RAD51,UBE2C,1
RAD51,RAD51AP1,1
RAD51,SPO11,1
SPO11,RAD51,1
RAD51,MAD2L1,1
RAD51,MCM2,1
MCM2,RAD51,1
RAD51,NCAPG,1
RAD51,LIG1,1
RAD51,BUB1,1
RAD51,FIGNL1,1
RAD51,TIPIN,1
RAD51,WDHD1,1
RAD51,TPX2,1
RAD51,ABL1,1
ABL1,RAD51,1
RAD51,NCAPG2,1
RAD51,BIRC5,1
RAD51,MCM5,1
MCM5,RAD51,1
RAD51,AURKA,1
RAD51,CCNB2,1
RAD51,CDCA8,1
RAD51,XRCC6,1
XRCC6,RAD51,1
RAD51,CCNA2,1
RAD51,POLD1,1
RAD51,RPA2,1
RAD51,NUF2,1
RAD51,NCAPH,1
RAD51,PLK1,1
RAD51,SMC2,1
RAD51,BUB1B,1
MAPK12,DUSP2,1
MAPK1,DUSP2,1
MCM3,BUB1,1
MCM2,BUB1,1
MCM5,BUB1,1
BUB3,BUB1,1
TCF19,BUB1,1
MIS18BP1,BUB1,1
POLR3F,SNAPC3,1
SNAPC3,POLR3F,1
POLR3F,POLR2B,1
POLR2B,POLR3F,1
POLR3F,ZFP143,1
ZFP143,POLR3F,1
POLR3F,POLR1B,1
POLR1B,POLR3F,1
POLR3F,GTF3C3,1
GTF3C3,POLR3F,1
POLR3F,WDR4,1
POLR3F,PWP2,1
MCM3,AURKA,1
MYCN,AURKA,1
MCM2,AURKA,1
MCM5,AURKA,1
BUB3,AURKA,1
POLR2B,RPRD1B,1
ZFP143,RPRD1B,1
SNAPC3,RPRD1B,1
STAT3,ANXA5,1
MCM3,CCNA2,1
MCM2,CCNA2,1
HMGB2,CCNA2,1
MCM5,CCNA2,1
E2F8,CCNA2,1
BUB3,CCNA2,1
TCF19,CCNA2,1
MIS18BP1,CCNA2,1
DDX58,IFI44,1
IFI204,IFI44,1
RNF4,RNF115,1
VHL,RNF115,1
RORC,RORA,1
RORA,RORC,1
RORC,STAT3,1
STAT3,RORC,1
MCM3,CCNE2,1
MCM5,CCNE2,1
STAT3,DECR1,1
TLR4,DECR1,1
MCM3,POLE3,1
POLR2B,POLE3,1
RUVBL2,POLE3,1
MCM5,POLE3,1
ERCC8,POLE3,1
MCM2,POLE3,1
ZZZ3,POLE3,1
SNAPC3,POLR2B,1
POLR2B,SNAPC3,1
SNAPC3,ZFP143,1
ZFP143,SNAPC3,1
SNAPC3,INTS8,1
POLR2B,CTPS,1
POLR1B,CTPS,1
MCM3,NASP,1
MCM2,NASP,1
MCM5,NASP,1
TAF12,POLR2B,1
POLR2B,TAF12,1
TAF12,TAF1,1
TAF1,TAF12,1
TAF12,SUPT7L,1
MCM3,ORC5,1
MCM5,ORC5,1
MCM2,ORC5,1
PRDM16,PPARGC1A,1
PPARGC1A,PRDM16,1
RNF4,ANAPC4,1
BUB3,ANAPC4,1
VHL,ANAPC4,1
CBX7,ANAPC4,1
POLR2B,ESR1,1
ESR1,POLR2B,1
POLR2B,KDM6A,1
POLR2B,MEIS1,1
MEIS1,POLR2B,1
POLR2B,TAF1,1
TAF1,POLR2B,1
POLR2B,SETD2,1
POLR2B,LIG1,1
POLR2B,NCOA6,1
NCOA6,POLR2B,1
POLR2B,CSTF2,1
POLR2B,JUN,1
JUN,POLR2B,1
POLR2B,PBX1,1
PBX1,POLR2B,1
POLR2B,RFC5,1
POLR2B,AFF4,1
AFF4,POLR2B,1
POLR2B,GPKOW,1
POLR2B,ZFP143,1
ZFP143,POLR2B,1
POLR2B,WDR5,1
POLR2B,SNRPB,1
SNRPB,POLR2B,1
POLR2B,COPS8,1
POLR2B,POLR1B,1
POLR1B,POLR2B,1
POLR2B,RARB,1
RARB,POLR2B,1
POLR2B,YBX1,1
YBX1,POLR2B,1
POLR2B,ERCC8,1
ERCC8,POLR2B,1
POLR2B,PKM,1
POLR2B,BC005561,1
POLR2B,POLD1,1
POLR2B,RPA2,1
POLR2B,INTS8,1
POLR2B,SNRNP200,1
POLR2B,PRPF4,1
POLR2B,PKLR,1
MCM3,CDC7,1
SPO11,CDC7,1
MCM2,CDC7,1
MCM5,CDC7,1
MAPK1,PLAC8,1
PPARGC1A,PRKAB1,1
DDX58,OASL2,1
IRF1,OASL2,1
TRIB3,ASNS,1
PRDM5,UROS,1
ABTB1,CUL3,1
XPC,COPS8,1
XPC,RCOR1,1
XPC,XRCC6,1
XRCC6,XPC,1
XPC,ERCC8,1
ERCC8,XPC,1
XPC,POLD1,1
XPC,RPA2,1
TOPORS,TUBGCP5,1
MAPK1,CTSC,1
MCM3,KIF22,1
MCM2,KIF22,1
MCM5,KIF22,1
STAT3,IL21R,1
ESR1,PAK1,1
MAPK12,PAK1,1
MCM3,PLK1,1
MCM2,PLK1,1
MCM5,PLK1,1
BUB3,PLK1,1
MIS18BP1,PLK1,1
MCM3,RRM1,1
MCM2,RRM1,1
MCM5,RRM1,1
BUB3,RRM1,1
MCM3,MKI67,1
ESR1,MKI67,1
MCM2,MKI67,1
HMGB2,MKI67,1
PGR,MKI67,1
MCM5,MKI67,1
MIS18BP1,MKI67,1
GATA1,CBFB,1
CBFB,GATA1,1
GATA1,TCF12,1
TCF12,GATA1,1
GATA1,KLF1,1
KLF1,GATA1,1
GATA1,WDR5,1
GATA1,MPL,1
GATA1,NFE2,1
NFE2,GATA1,1
BUB3,DYNLT3,1
SNRPB,CSTF2,1
YBX1,CSTF2,1
HCFC1,WDR5,1
HCFC1,RUVBL2,1
RUVBL2,HCFC1,1
HCFC1,TAF1,1
TAF1,HCFC1,1
NFE2L2,GSR,1
MCM3,ORC6,1
MCM5,ORC6,1
MCM2,ORC6,1
IRF1,IL15,1
STAT3,IL15,1
ESR1,PIK3R2,1
PGR,PIK3R2,1
ETS1,GFI1,1
GFI1,ETS1,1
ETS1,JUN,1
JUN,ETS1,1
ETS1,RUNX2,1
RUNX2,ETS1,1
ETS1,FOXO1,1
FOXO1,ETS1,1
ETS1,MAPK1,1
MAPK1,ETS1,1
BUB3,PPP2R1B,1
MAPK1,PPP2R1B,1
MCM3,CCNB2,1
MCM2,CCNB2,1
MCM5,CCNB2,1
BUB3,CCNB2,1
TCF19,CCNB2,1
MAPK1,ANXA2,1
RORA,PPARGC1A,1
PPARGC1A,RORA,1
FEM1B,CUL3,1
FEM1B,CCNF,1
FEM1B,CISH,1
FEM1B,FEM1A,1
FEM1B,CUL2,1
FEM1B,KLHL22,1
FEM1B,COPS8,1
FEM1B,BTRC,1
FEM1B,VHL,1
VHL,FEM1B,1
STAT3,PKM,1
POLR1B,PKM,1
NFE2L2,GCLC,1
MCM3,TIPIN,1
MCM5,TIPIN,1
MCM2,TIPIN,1
RNF4,UBA5,1
VHL,UBA5,1
MAPK12,MAPKAPK3,1
RNF4,UBA7,1
VHL,UBA7,1
POLR1B,PKLR,1
VHL,COPS8,1
ERCC8,COPS8,1
POLR1B,IPO4,1
SNRPB,GEMIN5,1
DDX20,GEMIN5,1
MCM3,BUB1B,1
MCM2,BUB1B,1
MCM5,BUB1B,1
BUB3,BUB1B,1
TCF19,BUB1B,1
MIS18BP1,BUB1B,1
POLR1B,MARS,1
ZFP143,INTS8,1
DDX58,ATG12,1
CREB5,MAPK1,1
MAPK1,CREB5,1
CREB5,JUN,1
JUN,CREB5,1
VHL,RNF4,1
RNF4,VHL,1
VHL,CUL3,1
VHL,PSMF1,1
VHL,CCNF,1
VHL,PSMD9,1
VHL,CISH,1
VHL,FEM1A,1
VHL,CUL2,1
VHL,UBE2C,1
VHL,UBE2G2,1
VHL,FZR1,1
VHL,RNF213,1
VHL,UBA3,1
VHL,BTRC,1
VHL,PJA2,1
VHL,KLHL22,1
VHL,UBAC1,1
BUB3,MIS12,1
MIS18BP1,CKAP2,1
POLR1B,TASP1,1
MCM3,POLD1,1
MCM2,POLD1,1
MCM5,POLD1,1
XRCC6,POLD1,1
ERCC8,POLD1,1
RNF4,UBAC1,1
IRF8,EBF1,1
EBF1,IRF8,1
MED16,CDK19,1
DDX58,RTP4,1
RELB,PSMF1,1
REL,PSMF1,1
BUB3,PSMF1,1
MCM3,NCAPD2,1
MCM5,NCAPD2,1
MCM2,NCAPD2,1
DDX58,IFI204,1
IFI204,DDX58,1
DDX58,MAVS,1
DDX58,TLR4,1
TLR4,DDX58,1
DDX58,TMEM173,1
DDX58,IRF1,1
IRF1,DDX58,1
DDX58,RNASEL,1
ESR1,ATAD2,1
BTAF1,ATAD2,1
HDAC11,HDAC9,1
HDAC9,HDAC11,1
HDAC11,HDAC10,1
HDAC10,HDAC11,1
HDAC11,HDAC7,1
HDAC7,HDAC11,1
POLR1B,TRMT6,1
NDN,FOXO1,1
FOXO1,NDN,1
BATF2,IRF1,1
IRF1,BATF2,1
TLR4,PLCG2,1
TLR4,STAT3,1
STAT3,TLR4,1
TLR4,JUN,1
JUN,TLR4,1
TLR4,IRF1,1
IRF1,TLR4,1
POLR1B,PWP2,1
HIST1H1C,HMGB2,1
HMGB2,HIST1H1C,1
HIST1H1C,H1F0,1
H1F0,HIST1H1C,1
MAPK1,GRN,1
TOPORS,MTAP,1
HOXA9,MEIS1,1
MEIS1,HOXA9,1
HOXA9,PBX1,1
PBX1,HOXA9,1
POLR1B,NOP2,1
REXO4,NOP2,1
PML,NUP88,1
ABL1,CTNNA1,1
MEF2C,CTNNA1,1
MAPK12,CTNNA1,1
MIS18BP1,CENPE,1
MIS18BP1,KNSTRN,1
MIS18BP1,TOP2A,1
MIS18BP1,NCAPG,1
MIS18BP1,CENPA,1
MIS18BP1,BIRC5,1
MIS18BP1,NUSAP1,1
MIS18BP1,CCNB1,1
MIS18BP1,NUF2,1
MIS18BP1,CENPF,1
MIS18BP1,CKAP2L,1
MIS18BP1,TPX2,1
MIS18BP1,CDCA8,1
MIS18BP1,CENPL,1
MIS18BP1,PRC1,1
MIS18BP1,SMC2,1
MIS18BP1,CENPO,1
MIS18BP1,KIF20B,1
POLR1B,WDR36,1
FOXO1,CASP3,1
FOXO1,EBF1,1
EBF1,FOXO1,1
FOXO1,PPARGC1A,1
PPARGC1A,FOXO1,1
FOXO1,STAT3,1
STAT3,FOXO1,1
FOXO1,RUNX2,1
RUNX2,FOXO1,1
FOXO1,PRKAA1,1
FOXO1,MAPK1,1
MAPK1,FOXO1,1
FOXO1,SMAD2,1
SMAD2,FOXO1,1
ABL1,PSTPIP1,1
XRCC6,SUN1,1
E2F8,CDC6,1
RNF4,GOLPH3,1
BUB3,CENPE,1
SPO11,XRCC6,1
XRCC6,SPO11,1
MCM3,CDC6,1
MCM3,TOP2A,1
MCM3,CCNF,1
MCM3,CCNB1,1
MCM3,UBE2C,1
MCM3,RAD51AP1,1
MCM3,KIF20B,1
MCM3,MAD2L1,1
MCM3,MCM2,1
MCM2,MCM3,1
MCM3,NCAPG,1
MCM3,LIG1,1
MCM3,FIGNL1,1
MCM3,WDHD1,1
MCM3,TPX2,1
MCM3,RFC5,1
MCM3,CCNE1,1
MCM3,NCAPG2,1
MCM3,BIRC5,1
MCM3,SPC25,1
MCM3,MCM5,1
MCM5,MCM3,1
MCM3,CDCA8,1
MCM3,PRC1,1
MCM3,RPA2,1
MCM3,NUF2,1
MCM3,NCAPH,1
MCM3,SMC2,1
MCM3,TCF19,1
TCF19,MCM3,1
ERCC8,CRBN,1
ERCC8,LIG1,1
ERCC8,WDR5,1
ERCC8,RPA2,1
ERCC8,RCOR1,1
ERCC8,XRCC6,1
XRCC6,ERCC8,1
ERCC8,RFC5,1
ERCC8,DCAF11,1
CBFB,ESR1,1
ESR1,CBFB,1
CBFB,WDR5,1
CBFB,CCNB1,1
CBFB,TCF12,1
TCF12,CBFB,1
CBFB,RUNX2,1
RUNX2,CBFB,1
CBFB,ABL1,1
ABL1,CBFB,1
STAT3,JAK3,1
MCM5,ALKBH8,1
MEIS1,KDM6A,1
NCOA6,KDM6A,1
JUN,KDM6A,1
PBX1,KDM6A,1
JARID2,KDM6A,1
RARB,KDM6A,1
MCM2,CDC6,1
MCM2,TOP2A,1
MCM2,CCNB1,1
MCM2,UBE2C,1
MCM2,MAD2L1,1
MCM2,NCAPG,1
MCM2,LIG1,1
MCM2,NUSAP1,1
MCM2,WDHD1,1
MCM2,RFC5,1
MCM2,BIRC5,1
MCM2,MCM5,1
MCM5,MCM2,1
MCM2,CDCA8,1
MCM2,PRC1,1
MCM2,RPA2,1
MCM2,NCAPH,1
MCM2,SMC2,1
PPARGC1A,PRKAA1,1
PGR,ESR1,1
ESR1,PGR,1
PGR,STAT3,1
STAT3,PGR,1
PGR,MAPK12,1
MAPK12,PGR,1
PGR,NR3C2,1
NR3C2,PGR,1
BUB3,NUP107,1
PML,NUP107,1
HDAC7,KIDINS220,1
KLF1,GYPA,1
CNOT7,CNOT10,1
HMGB2,TOP2A,1
HMGB2,CCNB1,1
HMGB2,H1F0,1
H1F0,HMGB2,1
HMGB2,MAD2L1,1
HMGB2,BIRC5,1
MAPK1,LYZ2,1
MAPK1,ESR1,1
ESR1,MAPK1,1
MAPK1,CASP3,1
MAPK1,STAT3,1
STAT3,MAPK1,1
MAPK1,JUN,1
JUN,MAPK1,1
MAPK1,MAPK12,1
MAPK12,MAPK1,1
MAPK1,SPHK1,1
MAPK1,ABI1,1
MAPK1,EGR1,1
EGR1,MAPK1,1
MAPK1,FUCA2,1
MAPK1,PCYT1A,1
MAPK1,GNB4,1
EYA2,EYA1,1
EYA1,EYA2,1
MED16,SUPT7L,1
RARB,NCOA6,1
NCOA6,RARB,1
RARB,WDR5,1
XRCC6,RCOR1,1
XRCC6,LIG1,1
XRCC6,RPA2,1
MCM5,TOP2A,1
TCF19,TOP2A,1
EGR1,STAT3,1
STAT3,EGR1,1
EGR1,JUN,1
JUN,EGR1,1
ZEB2,SMAD2,1
SMAD2,ZEB2,1
ESR1,AHR,1
AHR,ESR1,1
ESR1,STAT3,1
STAT3,ESR1,1
ESR1,JUN,1
JUN,ESR1,1
ESR1,RUNX2,1
RUNX2,ESR1,1
ESR1,MAPK12,1
MAPK12,ESR1,1
TLE2,BTRC,1
RNF4,BTRC,1
REL,BTRC,1
RELB,BTRC,1
POLR1B,ELAC2,1
MCM5,CCNB1,1
BUB3,CCNB1,1
APBB1,APLP2,1
NFATC2,REL,1
REL,NFATC2,1
NFATC2,JUN,1
JUN,NFATC2,1
NFATC2,NFATC1,1
NFATC1,NFATC2,1
NFATC2,MEF2C,1
MEF2C,NFATC2,1
ABL1,MEF2C,1
MEF2C,ABL1,1
ABL1,MAPK12,1
MAPK12,ABL1,1
ABL1,ABI1,1
SNRPB,GPKOW,1
YBX1,GPKOW,1
YBX1,PSEN1,1
YBX1,SNRPB,1
SNRPB,YBX1,1
YBX1,SNRNP200,1
YBX1,PRPF4,1
MCM5,BIRC5,1
BUB3,BIRC5,1
TCF19,BIRC5,1
HDAC10,HDAC9,1
HDAC9,HDAC10,1
HDAC10,MAPK12,1
MAPK12,HDAC10,1
HDAC10,HDAC7,1
HDAC7,HDAC10,1
MCM5,RCC1,1
MCM5,CDCA8,1
BUB3,CDCA8,1
TCF19,CDCA8,1
BUB3,SPC25,1
BUB3,PSMD9,1
BUB3,CKAP5,1
BUB3,UBE2C,1
BUB3,CENPL,1
BUB3,CENPO,1
BUB3,SPC24,1
BUB3,MAD2L1,1
BUB3,FZR1,1
BUB3,CENPA,1
BUB3,NUF2,1
BUB3,CENPF,1
BUB3,RANGAP1,1
SNRPB,PRPF4,1
MCM5,NCAPG2,1
STAT3,CISH,1
PML,NUP155,1
PML,NUP93,1
PML,HDAC7,1
HDAC7,PML,1
PML,NDC1,1
MCM5,RFC5,1
MCM5,KIF20B,1
CBX7,UBE2C,1
RNF4,UBE2C,1
MCM5,UBE2C,1
HDAC7,HDAC9,1
HDAC9,HDAC7,1
MAPK12,PPARGC1A,1
PPARGC1A,MAPK12,1
MAPK12,TCF12,1
TCF12,MAPK12,1
MAPK12,JUN,1
JUN,MAPK12,1
MAPK12,MEF2C,1
MEF2C,MAPK12,1
MAPK12,GNB4,1
RNF4,UBA3,1
RELB,UBA3,1
DDX20,SNRPB,1
SNRPB,DDX20,1
STAT3,CASP3,1
JUN,CASP3,1
RNF4,RNF213,1
MCM5,CDC6,1
RELB,PSMD9,1
RELB,REL,1
REL,RELB,1
IFI204,LRRFIP1,1
BTAF1,TAF1,1
TAF1,BTAF1,1
TTF1,POLR1B,1
POLR1B,TTF1,1
REL,PSMD9,1
TAF1,RUVBL2,1
RUVBL2,TAF1,1
TAF1,SETD2,1
TAF1,WDR5,1
MCM5,MAD2L1,1
SNRPB,SNRNP200,1
POLR1B,DHX33,1
POLR1B,NOLC1,1
POLR1B,WDR4,1
POLR1B,TBL3,1
POLR1B,PUS7,1
MCM5,RPA2,1
NFE2L2,CUL3,1
NFE2L2,NRF1,1
NRF1,NFE2L2,1
NFE2L2,PPARGC1A,1
PPARGC1A,NFE2L2,1
NFE2L2,AHR,1
AHR,NFE2L2,1
MCM5,SMC2,1
ZZZ3,WDR5,1
ZZZ3,RUVBL2,1
RUVBL2,ZZZ3,1
JUN,NCOA6,1
NCOA6,JUN,1
JUN,STAT3,1
STAT3,JUN,1
JUN,WDR5,1
RUVBL2,WDR5,1
MCM5,CCNE1,1
REXO4,DHX33,1
IRF1,GBP2,1
IRF1,STAT3,1
STAT3,IRF1,1
HNRNPAB,UBE2G2,1
NCOA6,WDR5,1
NCOA6,MEIS1,1
MEIS1,NCOA6,1
NCOA6,PBX1,1
PBX1,NCOA6,1
LZTS1,EIF4ENIF1,1
MCM5,NCAPH,1
IFI204,TMEM173,1
IFI204,RUNX2,1
RUNX2,IFI204,1
MCM5,NUF2,1
MCM5,WDHD1,1
MCM5,RAD51AP1,1
MCM5,SPC25,1
RUNX2,TRPS1,1
TRPS1,RUNX2,1
RUNX2,SMAD2,1
SMAD2,RUNX2,1
MEIS1,WDR5,1
PBX1,WDR5,1
NRF1,PPARGC1A,1
PPARGC1A,NRF1,1
RNF4,CCNF,1
MCM5,CCNF,1
TCF12,CYTH3,1
MCM5,NCAPG,1
RNF4,KLHL22,1
RNF4,FZR1,1
PPARGC1A,MED16,1
MED16,PPARGC1A,1
STAT3,SMAD2,1
SMAD2,STAT3,1
MCM5,CENPA,1
RNF4,CUL2,1
MCM5,LIG1,1
MCM5,FIGNL1,1
MCM5,TPX2,1
MCM5,PRC1,1
CSRP3,ZYX,1
NFATC1,MEF2C,1
MEF2C,NFATC1,1
RNF4,CUL3,1
MEF2C,TCF12,1
TCF12,MEF2C,1
RNF4,UBE2G2,1
RNF4,PJA2,1
PBX1,MEIS1,1
MEIS1,PBX1,1
EBF1,TUBGCP5,0
EPOR,DOK2,0
MAPK9,KNSTRN,0
LZTS1,HNF4A,0
HDAC11,SPO11,0
GTF2H1,HDAC10,0
GATA1,ANXA5,0
MEF2C,GFI1B,0
HIST1H1C,NUP85,0
RELB,CDCA5,0
TRPS1,GFI1,0
LZTS1,CTNNA1,0
MYCN,CDK19,0
HCFC1,TK1,0
RAD51,PAK1,0
HCLS1,EDC3,0
NFE2,PNO1,0
TOPORS,SPHK1,0
MAPK9,PSTPIP1,0
BMI1,CUL4A,0
CSRP3,PHAX,0
NR4A1,H1F0,0
TCF12,GRN,0
FOS,E2F4,0
MAPK9,NASP,0
SPO11,HMGB2,0
TOX4,RPRD1B,0
XPC,POGLUT1,0
EGR1,E2F8,0
AHCTF1,RORA,0
HCFC1,ORC5,0
NFE2,XAB2,0
CSRP3,SNRPB,0
TRIB3,BUB1B,0
HCLS1,DHFR,0
RUNX2,PRDM16,0
KLF6,USP25,0
EYA1,CCNB2,0
NRF1,NFATC2,0
PRDM5,E2F8,0
POLR3F,PA2G4,0
TCF19,CBX7,0
AHCTF1,HCFC1,0
JUN,CDK19,0
GATA2,EYA2,0
RUNX2,CENPO,0
VDR,E2F6,0
CSRP3,AFG3L2,0
ZFP36,CKAP2,0
RORA,NFE2L2,0
GATA2,HDAC10,0
RELB,GRN,0
BMI1,GBP2,0
NDN,SPHK1,0
BMI1,GNAI3,0
FEM1B,SNAPC3,0
MCM7,EIF4ENIF1,0
CBFB,FIGNL1,0
FOS,MAVS,0
NOTCH1,CDK1,0
KLF6,NDE1,0
GTF3C3,TAF1,0
FOXO1,BMI1,0
MYB,MCM6,0
TTF1,NUP88,0
PWP1,EFTUD2,0
ID2,UBE2C,0
HDAC2,CYB5R3,0
HNRNPAB,DYNLT3,0
ZEB2,PKLR,0
DDX20,IL27RA,0
DEK,RRM2,0
SNAPC3,CASP1,0
PML,CRBN,0
BTG2,POLA2,0
RUNX1T1,PBX1,0
REL,NFE2L2,0
ELL2,KLF1,0
THRB,XPC,0
TLE2,CUL3,0
ETS1,EFTUD2,0
DDX58,REL,0
NFE2L2,CMPK2,0
CNOT7,EGR1,0
MCM3,TRPS1,0
PPARGC1A,RAD51,0
DEK,SMC2,0
ZEB2,DYNLT3,0
HMGB2,CUL2,0
NR4A1,ABCG2,0
REL,TRMT6,0
RELB,TUBGCP5,0
NDN,ORC5,0
RUNX2,BC005561,0
TRIB3,CDT1,0
SMARCA2,ETS1,0
TAF1,ANXA5,0
ELL2,LCP1,0
TCF19,SPC24,0
PLAG1,PSEN2,0
FEM1B,DDX20,0
BTAF1,IFI44,0
KLF1,GM2A,0
NOTCH1,MCM4,0
ETS1,PMPCA,0
HOXA9,ABCF3,0
MCM6,UBA7,0
SPI1,ANAPC2,0
DDX58,NRF1,0
PRDM16,GFI1,0
SMARCA2,PA2G4,0
REXO4,RNF19A,0
TTF1,ANXA5,0
FOXO1,XPC,0
GTF2H1,MEF2C,0
TCF19,RB1,0
CBX7,GNB4,0
NDN,NFATC2,0
HDAC11,CBX7,0
E2F4,CUL4A,0
EBF1,GFI1,0
MCM2,TLR4,0
SPO11,NR3C2,0
CSRP3,CDC45,0
MCM2,PIK3R2,0
MECOM,RELB,0
ELP2,RNASEL,0
RORA,NDC1,0
ELP3,CTSC,0
PGR,RNF19A,0
MCM3,USP25,0
DCP1A,TCF12,0
TOPORS,BID,0
POLR3F,LCP1,0
ABTB1,TCF19,0
GFI1,PSEN2,0
NOTCH1,LYZ2,0
ERCC8,CCNE2,0
BTAF1,UBR1,0
APBB1,WDR5,0
JARID2,FOXO1,0
POLR1B,PCYT1A,0
MAPK1,USP25,0
XPC,EPAS1,0
ABTB1,MCM2,0
BTAF1,MTAP,0
MIS18BP1,POLA2,0
MCM5,PSMF1,0
ORC2,SALL2,0
RUNX1T1,PSTPIP1,0
APBB1,GM2A,0
SPI1,CENPA,0
MYB,RAD21,0
SMAD2,GNB4,0
NOTCH1,ZEB2,0
MEF2C,DYNLT3,0
GTF2H1,CTNNA1,0
HNF4A,WDHD1,0
SPO11,BYSL,0
ZFP143,EGR1,0
BATF2,ETS1,0
HNF4A,ASF1B,0
SNRPB,MEIS1,0
JUN,UHRF1,0
MYCN,ANXA2,0
SNRPB,IL21R,0
GFI1,DOK2,0
ELL2,ABL1,0
CSRP3,HMGB2,0
MEF2C,APLP2,0
NFKBIA,KIF22,0
CENPK,SUN1,0
RAD51,NDN,0
RB1,PRKAB1,0
NFE2L2,CHUK,0
MED16,ZYX,0
EPOR,UROS,0
VDR,WDHD1,0
PML,CASP1,0
TCF19,PML,0
TSC22D3,CCNE1,0
MCM6,PLAC8,0
NFE2,CSTF2,0
STAT3,PRKCQ,0
ERCC8,TAF12,0
NDN,ELL2,0
NDN,PPP2R1B,0
STAT3,DCP1A,0
XRCC3,PSMD6,0
PHB2,KIF20B,0
RORC,DDX20,0
XAB2,PRKAB1,0
DDX20,HNF4A,0
MED16,HDAC7,0
JARID2,CBX7,0
NRF1,DDX58,0
MCM6,GOLPH3,0
IFI204,TOP2A,0
EPOR,OASL2,0
MCM6,XAB2,0
RUNX1T1,OASL2,0
TTF1,IKZF1,0
HNF4A,RORA,0
NOTCH1,GMNN,0
RORA,DDX58,0
EBF1,GUSB,0
GATA2,SUN1,0
EPOR,BUB1B,0
DEK,RUVBL2,0
CTR9,RNF213,0
VDR,GYPA,0
MYB,CTSC,0
PHF10,CKAP2L,0
RARB,FOS,0
IFI204,VDR,0
MAPK1,BUB1B,0
XPC,RPA1,0
NOTCH1,HDAC10,0
XAB2,ZYX,0
MCM5,ELP2,0
PRDM5,MAPK1,0
HDAC10,TK1,0
NFKBIA,ZZZ3,0
APBB1,PLAC8,0
PA2G4,DTL,0
EYA1,RFC4,0
PML,CDCA8,0
MEIS1,PRC1,0
ELP2,RUNX2,0
EBF1,FUCA2,0
NFKBIA,ETF1,0
PRDM16,NOTCH1,0
TOX4,EBI3,0
HNRNPAB,FBXW5,0
PRDM5,GNAI3,0
TCF19,FTSJ3,0
ZFP143,PRIM2,0
RARB,CTR9,0
ELP3,CREB5,0
HDAC2,HMMR,0
PHB2,TYMS,0
HDAC2,HOXA9,0
PHF10,GORASP1,0
STAT3,CRK,0
MECOM,CDK19,0
PBX1,PRKAB1,0
E2F8,CENPL,0
EPOR,NFE2,0
E2F4,ELP2,0
ELL2,DHFR,0
MAPK1,RNASEL,0
TAF1,CTPS,0
POLR3F,CUL2,0
MCM4,DUSP1,0
NR3C2,DUSP1,0
IRF8,ALKBH8,0
NR3C2,GNB4,0
MAPK1,RNF115,0
POLR1B,OASL2,0
JARID2,NUSAP1,0
ZEB2,TLR4,0
BUB3,SPO11,0
FOXO1,KLHL22,0
PBX1,CDCA3,0
IRF1,RPRD1B,0
DDX58,EBF1,0
ID2,MCM5,0
PRDM5,TUBGCP5,0
TTF1,EBF1,0
RORA,CENPO,0
PWP1,GFI1,0
NFATC2,TBL3,0
MIS18BP1,SPO11,0
RUVBL2,PJA2,0
JARID2,CRBN,0
HCFC1,PRIM1,0
REXO4,CPT1A,0
NOTCH1,CCNF,0
PHB2,UBAC1,0
EYA1,GPKOW,0
PRDM16,HDAC2,0
JUN,PUS7,0
RNF19A,SALL2,0
BTAF1,PSEN2,0
E2F4,BTG2,0
ZFP143,IRF1,0
RB1,PLK1,0
FOXO1,NCAPH,0
TLR4,MEF2C,0
TOX4,NUSAP1,0
CREB5,SMAD2,0
MCM4,CENPE,0
GFI1,PKM,0
KLF1,SMAD2,0
HNRNPAB,RORC,0
CTR9,NCAPG,0
AHR,HELLS,0
XRCC5,ELP3,0
TRIB3,RANGAP1,0
YBX1,RRM2,0
GTF2H1,TUBGCP5,0
GATA1,GTF2F1,0
ERCC8,GSR,0
GATA2,SEH1L,0
E2F8,FEM1B,0
HCLS1,FIGNL1,0
DDX20,TPX2,0
MCM3,MPL,0
HCLS1,GOLPH3,0
CSRP3,RUVBL2,0
NRF1,RCC1,0
DDX58,CREB5,0
CREB5,UBA3,0
SMARCA2,SPC25,0
IRF8,IFI204,0
MCM3,ANXA5,0
ERCC8,PSEN1,0
ABL1,UBE2C,0
TOPORS,DUSP2,0
MED16,RANGAP1,0
GTF2F1,UROS,0
DDX58,RFC4,0
XRCC5,KLF1,0
NR4A1,WDR36,0
RUNX2,EFTUD2,0
KLF1,GNB4,0
PBX1,ASNS,0
BTAF1,ETS1,0
ZFP143,SPC25,0
NFATC2,STAT3,0
IFI204,PJA2,0
HOXA9,CDK19,0
RUNX1T1,PLCG2,0
RNF4,PSMD9,0
THRB,DOK2,0
RUVBL2,CENPA,0
NR3C2,GRN,0
BLZF1,UBR1,0
RUVBL2,THRB,0
KLF6,INCENP,0
H1F0,CKAP2L,0
TLE2,UBE2C,0
BMI1,PWP2,0
BMI1,CTR9,0
MIS18BP1,TYMS,0
NFATC1,BC005561,0
VHL,UHRF1,0
JUN,EBF1,0
EPAS1,DECR1,0
