TF,Target,label
DDX20,SNRPB,1
DDX20,SNRPD1,1
DDX54,NR3C1,1
DDX5,FBL,1
DDX5,NCOA1,1
DDX5,SMAD3,1
DDX5,TP53,1
DEK,SRRM1,1
DNAJC2,HSPA14,1
DNMT1,DAXX,1
DNMT1,DNMT3A,1
DNMT1,DNMT3B,1
DNMT1,EED,1
DNMT1,EZH2,1
DNMT1,HDAC2,1
DNMT1,PCNA,1
DNMT1,TRIM27,1
DNMT3A,DNMT1,1
DNMT3A,DNMT3B,1
DNMT3A,EED,1
DNMT3A,EZH2,1
DNMT3A,HDAC1,1
DNMT3A,MYC,1
DR1,DRAP1,1
DRAP1,DR1,1
DRAP1,FOXH1,1
DRAP1,NFYB,1
DRAP1,TAF9B,1
DRAP1,TK1,1
DRAP1,TTF2,1
E2F3,ARL6IP6,1
E2F3,CA2,1
E2F3,CAPRIN1,1
E2F3,CASP8AP2,1
E2F3,CBX3,1
E2F3,CDH2,1
E2F3,CNBP,1
E2F3,CNOT10,1
E2F3,CREG1,1
E2F3,CSDE1,1
E2F3,CSRP2,1
E2F3,CTDSPL,1
E2F3,DAXX,1
E2F3,DCTPP1,1
E2F3,DEK,1
E2F3,DHRS3,1
E2F3,DNMT1,1
E2F3,ESYT1,1
E2F3,ETS1,1
E2F3,FAM64A,1
E2F3,GGPS1,1
E2F3,GLI2,1
E2F3,GLUD1,1
E2F3,GMNN,1
E2F3,GTF3C2,1
E2F3,HAT1,1
E2F3,HCFC1,1
E2F3,HIST1H2BC,1
E2F3,HMGA1,1
E2F3,HMGB2,1
E2F3,HNRNPD,1
E2F3,HNRNPUL1,1
E2F3,IGF1R,1
E2F3,MCM3,1
E2F3,MCM4,1
E2F3,MCM5,1
E2F3,MCM6,1
E2F3,MCM7,1
E2F3,MELK,1
E2F3,METTL3,1
E2F3,MRPL49,1
E2F3,MRTO4,1
E2F3,MYBL2,1
E2F3,MYCN,1
E2F3,NAA50,1
E2F3,ORC2,1
E2F3,OTX2,1
E2F3,PAX6,1
E2F3,PCNA,1
E2F3,PDGFA,1
E2F3,PEG3,1
E2F3,PHC1,1
E2F3,PHF5A,1
E2F3,POLD2,1
E2F3,POLD3,1
E2F3,PPP1R7,1
E2F3,PRKCE,1
E2F3,PRPS2,1
E2F3,PTMA,1
E2F3,PTPRZ1,1
E2F3,RAD51,1
E2F3,SLC25A20,1
E2F3,SMARCE1,1
E2F3,SMC4,1
E2F3,SOX4,1
E2F3,SRRM1,1
E2F3,SRSF1,1
E2F3,SRSF2,1
E2F3,SSBP3,1
E2F3,STMN1,1
E2F3,TADA3,1
E2F3,TAF7,1
E2F3,TCF4,1
E2F3,TFDP1,1
E2F3,TFDP2,1
E2F3,THAP4,1
E2F3,TMEM60,1
E2F3,UHRF1,1
E2F3,USP44,1
E2F3,XRCC6,1
E2F3,ZNF644,1
E2F4,ANLN,1
E2F4,ARL6IP6,1
E2F4,BCL11A,1
E2F4,CA2,1
E2F4,CAPRIN1,1
E2F4,CASP8AP2,1
E2F4,CBX3,1
E2F4,CDC6,1
E2F4,CDH2,1
E2F4,CDK1,1
E2F4,CENPE,1
E2F4,CHEK1,1
E2F4,CKS1B,1
E2F4,CKS2,1
E2F4,CNBP,1
E2F4,CNOT10,1
E2F4,CREG1,1
E2F4,CSDE1,1
E2F4,CSRP2,1
E2F4,CTDSPL,1
E2F4,CUTC,1
E2F4,DAXX,1
E2F4,DBF4,1
E2F4,DCTPP1,1
E2F4,DEK,1
E2F4,DHRS3,1
E2F4,DNMT1,1
E2F4,DPP4,1
E2F4,DUT,1
E2F4,E2F3,1
E2F4,ESYT1,1
E2F4,ETS1,1
E2F4,EXOSC9,1
E2F4,F3,1
E2F4,FAM64A,1
E2F4,FEN1,1
E2F4,GGPS1,1
E2F4,GLI2,1
E2F4,GLUD1,1
E2F4,GMNN,1
E2F4,GTF3C2,1
E2F4,HAT1,1
E2F4,HIST1H2BC,1
E2F4,HMGA1,1
E2F4,HMGB2,1
E2F4,HMGB3,1
E2F4,HMGN2,1
E2F4,HMMR,1
E2F4,HNF4A,1
E2F4,HNRNPD,1
E2F4,HNRNPUL1,1
E2F4,ID3,1
E2F4,IGF1R,1
E2F4,ITGB3BP,1
E2F4,JUN,1
E2F4,KHDRBS1,1
E2F4,KIF22,1
E2F4,LGALS1,1
E2F4,MAD2L1,1
E2F4,MCM3,1
E2F4,MCM4,1
E2F4,MCM5,1
E2F4,MCM6,1
E2F4,MCM7,1
E2F4,MCM8,1
E2F4,MED21,1
E2F4,MELK,1
E2F4,METTL3,1
E2F4,MLH1,1
E2F4,MRPL49,1
E2F4,MRTO4,1
E2F4,MSH2,1
E2F4,MTHFD1,1
E2F4,MYBL2,1
E2F4,MYCN,1
E2F4,NAA50,1
E2F4,NDC80,1
E2F4,NEK2,1
E2F4,ORC2,1
E2F4,OTX2,1
E2F4,PAX6,1
E2F4,PCNA,1
E2F4,PDGFA,1
E2F4,PEG3,1
E2F4,PHC1,1
E2F4,PHF5A,1
E2F4,PIM2,1
E2F4,POLD2,1
E2F4,POLD3,1
E2F4,POLE2,1
E2F4,POLR2D,1
E2F4,POLR2F,1
E2F4,POLR3D,1
E2F4,PPP1R7,1
E2F4,PRC1,1
E2F4,PRIM2,1
E2F4,PRKCE,1
E2F4,PRPS2,1
E2F4,PTMA,1
E2F4,PTPRZ1,1
E2F4,PTTG1,1
E2F4,RAD54L,1
E2F4,RFC2,1
E2F4,RFC4,1
E2F4,RRM1,1
E2F4,S100A6,1
E2F4,SH3BGR,1
E2F4,SLC25A20,1
E2F4,SLC25A4,1
E2F4,SMAD2,1
E2F4,SMAD3,1
E2F4,SMARCA4,1
E2F4,SMARCE1,1
E2F4,SMC2,1
E2F4,SMC4,1
E2F4,SOX4,1
E2F4,SRRM1,1
E2F4,SRSF1,1
E2F4,SRSF2,1
E2F4,SSBP3,1
E2F4,STMN1,1
E2F4,TADA3,1
E2F4,TAF7,1
E2F4,TCF4,1
E2F4,TEAD4,1
E2F4,TFAP2C,1
E2F4,TFDP1,1
E2F4,TFDP2,1
E2F4,TFRC,1
E2F4,THAP4,1
E2F4,TK1,1
E2F4,TMEM60,1
E2F4,TOP2A,1
E2F4,TP53,1
E2F4,TYMS,1
E2F4,UHRF1,1
E2F4,UMPS,1
E2F4,USP44,1
E2F4,XRCC6,1
E2F4,YWHAH,1
E2F4,ZNF644,1
E2F5,ARL6IP6,1
E2F5,CA2,1
E2F5,CAPRIN1,1
E2F5,CASP8AP2,1
E2F5,CBX3,1
E2F5,CDC6,1
E2F5,CDH2,1
E2F5,CNBP,1
E2F5,CNOT10,1
E2F5,CREG1,1
E2F5,CSDE1,1
E2F5,CSRP2,1
E2F5,CTDSPL,1
E2F5,DAXX,1
E2F5,DCTPP1,1
E2F5,DEK,1
E2F5,DHRS3,1
E2F5,DNMT1,1
E2F5,E2F3,1
E2F5,ESYT1,1
E2F5,ETS1,1
E2F5,FAM64A,1
E2F5,GGPS1,1
E2F5,GLI2,1
E2F5,GLUD1,1
E2F5,GMNN,1
E2F5,GTF3C2,1
E2F5,HAT1,1
E2F5,HCFC1,1
E2F5,HIST1H2BC,1
E2F5,HMGA1,1
E2F5,HMGB2,1
E2F5,HNRNPD,1
E2F5,HNRNPUL1,1
E2F5,IGF1R,1
E2F5,MCM3,1
E2F5,MCM4,1
E2F5,MCM5,1
E2F5,MCM6,1
E2F5,MCM7,1
E2F5,MELK,1
E2F5,METTL3,1
E2F5,MRPL49,1
E2F5,MRTO4,1
E2F5,MYBL2,1
E2F5,MYCN,1
E2F5,NAA50,1
E2F5,ORC2,1
E2F5,OTX2,1
E2F5,PAX6,1
E2F5,PCNA,1
E2F5,PDGFA,1
E2F5,PEG3,1
E2F5,PHC1,1
E2F5,PHF5A,1
E2F5,POLD2,1
E2F5,POLD3,1
E2F5,PPP1R7,1
E2F5,PRKCE,1
E2F5,PRPS2,1
E2F5,PTMA,1
E2F5,PTPRZ1,1
E2F5,RAD51,1
E2F5,SLC25A20,1
E2F5,SMAD2,1
E2F5,SMAD3,1
E2F5,SMARCE1,1
E2F5,SMC4,1
E2F5,SOX4,1
E2F5,SRRM1,1
E2F5,SRSF1,1
E2F5,SRSF2,1
E2F5,SSBP3,1
E2F5,STMN1,1
E2F5,TADA3,1
E2F5,TAF7,1
E2F5,TCF4,1
E2F5,TFDP1,1
E2F5,THAP4,1
E2F5,TMEM60,1
E2F5,UHRF1,1
E2F5,USP44,1
E2F5,XRCC6,1
E2F5,ZNF644,1
E2F7,ARL6IP6,1
E2F7,CA2,1
E2F7,CAPRIN1,1
E2F7,CASP8AP2,1
E2F7,CBX3,1
E2F7,CDC6,1
E2F7,CDH2,1
E2F7,CNBP,1
E2F7,CNOT10,1
E2F7,CREG1,1
E2F7,CSDE1,1
E2F7,CSRP2,1
E2F7,CTDSPL,1
E2F7,DAXX,1
E2F7,DCTPP1,1
E2F7,DEK,1
E2F7,DHRS3,1
E2F7,DNMT1,1
E2F7,E2F3,1
E2F7,ESYT1,1
E2F7,ETS1,1
E2F7,FAM64A,1
E2F7,GGPS1,1
E2F7,GLI2,1
E2F7,GLUD1,1
E2F7,GMNN,1
E2F7,GTF3C2,1
E2F7,HAT1,1
E2F7,HCFC1,1
E2F7,HIST1H2BC,1
E2F7,HMGA1,1
E2F7,HMGB2,1
E2F7,HNRNPD,1
E2F7,HNRNPUL1,1
E2F7,IGF1R,1
E2F7,MCM3,1
E2F7,MCM4,1
E2F7,MCM5,1
E2F7,MCM6,1
E2F7,MCM7,1
E2F7,MELK,1
E2F7,METTL3,1
E2F7,MRPL49,1
E2F7,MRTO4,1
E2F7,MYBL2,1
E2F7,MYCN,1
E2F7,NAA50,1
E2F7,ORC2,1
E2F7,OTX2,1
E2F7,PAX6,1
E2F7,PCNA,1
E2F7,PDGFA,1
E2F7,PEG3,1
E2F7,PHC1,1
E2F7,PHF5A,1
E2F7,POLD2,1
E2F7,POLD3,1
E2F7,PPP1R7,1
E2F7,PRKCE,1
E2F7,PRPS2,1
E2F7,PTMA,1
E2F7,PTPRZ1,1
E2F7,RAD51,1
E2F7,SLC25A20,1
E2F7,SMARCE1,1
E2F7,SMC4,1
E2F7,SOX4,1
E2F7,SRRM1,1
E2F7,SRSF1,1
E2F7,SRSF2,1
E2F7,SSBP3,1
E2F7,STMN1,1
E2F7,TADA3,1
E2F7,TAF7,1
E2F7,TCF4,1
E2F7,THAP4,1
E2F7,TMEM60,1
E2F7,UHRF1,1
E2F7,USP44,1
E2F7,XRCC6,1
E2F7,ZNF644,1
ECD,NR3C1,1
EED,AEBP2,1
EED,DNMT1,1
EED,DNMT3A,1
EED,DNMT3B,1
EED,EZH2,1
EED,HDAC1,1
EED,HDAC2,1
EEF1A1,BRMS1,1
EEF1A1,CKS2,1
EEF1A1,CSRP2,1
EEF1A1,MAD2L1BP,1
EEF1A1,PAFAH1B3,1
EEF1A1,PAPSS1,1
EEF1A1,PFN2,1
EEF1A1,POLE2,1
EEF1A1,RFC5,1
EEF1A1,SMAD2,1
EEF1A1,TGIF1,1
EEF1A1,TTR,1
EEF1A1,WARS,1
EEF1A1,XPO5,1
EEF1A1,ZBTB16,1
EGR1,AAMP,1
EGR1,ABCA5,1
EGR1,ACADVL,1
EGR1,ACSL5,1
EGR1,AEBP2,1
EGR1,AFF4,1
EGR1,AGTRAP,1
EGR1,ALG6,1
EGR1,ALPL,1
EGR1,AMZ2,1
EGR1,ANKRD1,1
EGR1,ANXA3,1
EGR1,APOA1,1
EGR1,APOC2,1
EGR1,ARID3B,1
EGR1,ARL2,1
EGR1,ARL6IP6,1
EGR1,ATG3,1
EGR1,B4GALT3,1
EGR1,BCKDK,1
EGR1,BCOR,1
EGR1,BLMH,1
EGR1,BPTF,1
EGR1,BTG2,1
EGR1,BZW2,1
EGR1,C21ORF59,1
EGR1,C6ORF203,1
EGR1,C9ORF72,1
EGR1,CAT,1
EGR1,CBX3,1
EGR1,CCDC82,1
EGR1,CD9,1
EGR1,CDK4,1
EGR1,CEBPA,1
EGR1,CENPN,1
EGR1,CENPW,1
EGR1,CEP70,1
EGR1,CHAF1A,1
EGR1,CHTF18,1
EGR1,CMC2,1
EGR1,CNBP,1
EGR1,CNN2,1
EGR1,CNOT10,1
EGR1,CNOT7,1
EGR1,COPS7A,1
EGR1,COPS7B,1
EGR1,CRABP2,1
EGR1,CREB1,1
EGR1,CREB3L2,1
EGR1,CTBP1,1
EGR1,CTDSPL,1
EGR1,CTSC,1
EGR1,DBF4,1
EGR1,DBNDD2,1
EGR1,DDAH1,1
EGR1,DDIT3,1
EGR1,DDX20,1
EGR1,DDX5,1
EGR1,DEDD,1
EGR1,DHCR7,1
EGR1,DKC1,1
EGR1,DLGAP5,1
EGR1,DNAH14,1
EGR1,DNAJC2,1
EGR1,DNMT3B,1
EGR1,DNPEP,1
EGR1,DOT1L,1
EGR1,DPCD,1
EGR1,DR1,1
EGR1,DRAP1,1
EGR1,E2F3,1
EGR1,EBNA1BP2,1
EGR1,ECI2,1
EGR1,EEF1A1,1
EGR1,EFTUD1,1
EGR1,EHMT1,1
EGR1,EHMT2,1
EGR1,EIF3J,1
EGR1,ELOF1,1
EGR1,ELP2,1
EGR1,ENO1,1
EGR1,EPAS1,1
EGR1,EPS8L2,1
EGR1,ESPL1,1
EGR1,ETV4,1
EGR1,EXOSC1,1
EGR1,EXTL2,1
EGR1,EZH2,1
EGR1,FAM46A,1
EGR1,FAM64A,1
EGR1,FANCA,1
EGR1,FANCB,1
EGR1,FANCI,1
EGR1,FOSB,1
EGR1,FOSL2,1
EGR1,FOXH1,1
EGR1,FOXM1,1
EGR1,G6PC3,1
EGR1,GABPB1,1
EGR1,GATAD2B,1
EGR1,GEMIN7,1
EGR1,GGCT,1
EGR1,GMEB1,1
EGR1,GNPNAT1,1
EGR1,GOT1,1
EGR1,GPRC5C,1
EGR1,GRHL1,1
EGR1,GSN,1
EGR1,GTF2I,1
EGR1,HCFC1,1
EGR1,HDAC6,1
EGR1,HDHD1,1
EGR1,HMGA1,1
EGR1,HMGCL,1
EGR1,HMGN1,1
EGR1,HMGN2,1
EGR1,HNRNPAB,1
EGR1,HNRNPD,1
EGR1,HNRNPUL1,1
EGR1,HPRT1,1
EGR1,HSDL2,1
EGR1,ICT1,1
EGR1,ID2,1
EGR1,IFITM1,1
EGR1,IFNGR1,1
EGR1,IGF1R,1
EGR1,IGF2BP3,1
EGR1,ILF3,1
EGR1,ING5,1
EGR1,ISY1,1
EGR1,ITGB3BP,1
EGR1,IVNS1ABP,1
EGR1,JARID2,1
EGR1,JMJD1C,1
EGR1,JUN,1
EGR1,JUND,1
EGR1,KAT7,1
EGR1,KDELR3,1
EGR1,KDM4C,1
EGR1,KEAP1,1
EGR1,KHDRBS1,1
EGR1,KIF22,1
EGR1,KLF3,1
EGR1,KLF6,1
EGR1,LCMT1,1
EGR1,LIFR,1
EGR1,LITAF,1
EGR1,MAFF,1
EGR1,MAPK1,1
EGR1,MATR3,1
EGR1,MAZ,1
EGR1,MCM8,1
EGR1,METAP1,1
EGR1,METTL10,1
EGR1,METTL21A,1
EGR1,METTL5,1
EGR1,MID1,1
EGR1,MIS18A,1
EGR1,MIS18BP1,1
EGR1,MLST8,1
EGR1,MOV10,1
EGR1,MPHOSPH6,1
EGR1,MRPL49,1
EGR1,MRPS2,1
EGR1,MRRF,1
EGR1,MSH2,1
EGR1,MTF2,1
EGR1,MTX2,1
EGR1,MYO10,1
EGR1,MYO9A,1
EGR1,NAA16,1
EGR1,NARS2,1
EGR1,NEDD4L,1
EGR1,NFATC2,1
EGR1,NFYB,1
EGR1,NME1,1
EGR1,NOL11,1
EGR1,NOSIP,1
EGR1,NR1H3,1
EGR1,NR3C1,1
EGR1,NRIP1,1
EGR1,NT5DC2,1
EGR1,NUCB2,1
EGR1,NUDT15,1
EGR1,NUP35,1
EGR1,ODF2L,1
EGR1,ORC4,1
EGR1,ORC5,1
EGR1,PAPOLA,1
EGR1,PAPSS1,1
EGR1,PARP1,1
EGR1,PCIF1,1
EGR1,PDCD11,1
EGR1,PDGFA,1
EGR1,PDLIM7,1
EGR1,PEMT,1
EGR1,PFN2,1
EGR1,PIK3R1,1
EGR1,PITX1,1
EGR1,PITX2,1
EGR1,PLAGL2,1
EGR1,PLCD1,1
EGR1,PMS1,1
EGR1,POLR2L,1
EGR1,POLR3G,1
EGR1,PPARA,1
EGR1,PPAT,1
EGR1,PPP1R21,1
EGR1,PRIM1,1
EGR1,PRKCI,1
EGR1,PSIP1,1
EGR1,PTGR1,1
EGR1,PTMA,1
EGR1,PUS7L,1
EGR1,PYCR1,1
EGR1,RAB31,1
EGR1,RAD51C,1
EGR1,RAI14,1
EGR1,RARG,1
EGR1,RBBP7,1
EGR1,RBM39,1
EGR1,RCAN1,1
EGR1,REST,1
EGR1,RFXANK,1
EGR1,RNASEH2A,1
EGR1,RNF19A,1
EGR1,RPUSD4,1
EGR1,RREB1,1
EGR1,RUVBL1,1
EGR1,S100A13,1
EGR1,SEC22C,1
EGR1,SERPINB1,1
EGR1,SH3BGR,1
EGR1,SHISA2,1
EGR1,SIRT1,1
EGR1,SKIL,1
EGR1,SLC25A4,1
EGR1,SLC2A1,1
EGR1,SLC39A10,1
EGR1,SLC7A8,1
EGR1,SMAD3,1
EGR1,SMARCA4,1
EGR1,SMARCD2,1
EGR1,SOX2,1
EGR1,SP4,1
EGR1,SPAG9,1
EGR1,SQLE,1
EGR1,SRRM1,1
EGR1,SRSF1,1
EGR1,SRSF6,1
EGR1,SSBP2,1
EGR1,SSBP3,1
EGR1,SURF2,1
EGR1,TADA3,1
EGR1,TAF11,1
EGR1,TAF5,1
EGR1,TBPL1,1
EGR1,TCF25,1
EGR1,TCFL5,1
EGR1,TEAD2,1
EGR1,TF,1
EGR1,TFE3,1
EGR1,TFRC,1
EGR1,THAP4,1
EGR1,THRAP3,1
EGR1,THRB,1
EGR1,THYN1,1
EGR1,TIMM21,1
EGR1,TMEM120A,1
EGR1,TNFAIP3,1
EGR1,TOP2B,1
EGR1,TOPORS,1
EGR1,TRERF1,1
EGR1,TRIM27,1
EGR1,TRMT1,1
EGR1,TRNT1,1
EGR1,TUBA1B,1
EGR1,TUBB6,1
EGR1,U2AF1,1
EGR1,UBE2E3,1
EGR1,UFSP2,1
EGR1,USP1,1
EGR1,USP11,1
EGR1,USP28,1
EGR1,USP3,1
EGR1,USP39,1
EGR1,USP45,1
EGR1,VPS26A,1
EGR1,WARS,1
EGR1,WDHD1,1
EGR1,XPO5,1
EGR1,XPO6,1
EGR1,XRCC6,1
EGR1,YAF2,1
EGR1,YBX1,1
EGR1,ZFP36,1
EGR1,ZFP62,1
EGR1,ZHX1,1
EGR1,ZNF160,1
EGR1,ZNF33A,1
EGR1,ZNF398,1
EGR1,ZNF644,1
EHMT2,HIST1H1B,1
EHMT2,KLF6,1
EHMT2,NAA10,1
ELF1,HMGA1,1
ELF1,NFYB,1
ENO1,PLG,1
EPAS1,CUL2,1
EPAS1,SLC2A1,1
EPAS1,SMAD3,1
EPAS1,TCEB1,1
EPAS1,TCEB2,1
ERCC8,CBR1,1
ERCC8,GTF2H2,1
ESPL1,PTTG1,1
ETS1,AXL,1
ETS1,BRCA2,1
ETS1,CCND1,1
ETS1,CDK4,1
ETS1,COPS2,1
ETS1,DAXX,1
ETS1,ETV4,1
ETS1,FOSL1,1
ETS1,JUN,1
ETS1,LCP1,1
ETS1,MAF,1
ETS1,MAPK1,1
ETS1,MYC,1
ETS1,NME1,1
ETS1,NNAT,1
ETS1,NR3C1,1
ETS1,NTHL1,1
ETS1,PSEN1,1
ETS1,SMAD3,1
ETS1,SP100,1
ETS1,SPP1,1
ETS1,TDP2,1
ETS1,TFRC,1
ETV4,BRCA1,1
ETV4,SHMT2,1
ETV4,SPP1,1
ETV4,SRF,1
ETV4,SURF2,1
EWSR1,ACTL6A,1
EWSR1,AGT,1
EWSR1,CPSF6,1
EWSR1,CUEDC2,1
EWSR1,HERPUD1,1
EWSR1,HMGA1,1
EWSR1,NPPB,1
EWSR1,POLR2G,1
EWSR1,POU5F1,1
EWSR1,SALL2,1
EWSR1,SSBP2,1
EWSR1,SUV39H2,1
EWSR1,TPGS2,1
EWSR1,USP7,1
EWSR1,VPS72,1
EZH2,DNMT1,1
EZH2,DNMT3A,1
EZH2,DNMT3B,1
EZH2,EED,1
EZH2,KLHDC2,1
FHL2,BRCA1,1
FHL2,FOXO1,1
FHL2,ITGB5,1
FHL2,MCM7,1
FHL2,PFKM,1
FHL2,SRF,1
FHL2,ZBTB16,1
FHL2,ZNF638,1
FOSB,ACADVL,1
FOSB,ANXA3,1
FOSB,ATP1B1,1
FOSB,BCOR,1
FOSB,BLMH,1
FOSB,CAPN12,1
FOSB,CAPN2,1
FOSB,CRABP2,1
FOSB,DRAP1,1
FOSB,EEF1A1,1
FOSB,EFTUD2,1
FOSB,EIF3J,1
FOSB,ELL2,1
FOSB,EPS8L2,1
FOSB,EWSR1,1
FOSB,F3,1
FOSB,FAM46A,1
FOSB,FOSL1,1
FOSB,GATA4,1
FOSB,GRPR,1
FOSB,HOOK2,1
FOSB,ICA1,1
FOSB,JUND,1
FOSB,KAT7,1
FOSB,KLF5,1
FOSB,MAD2L1BP,1
FOSB,NEDD4L,1
FOSB,PAWR,1
FOSB,PIM2,1
FOSB,PPP2R1B,1
FOSB,RARG,1
FOSB,RBBP7,1
FOSB,RBP4,1
FOSB,SMARCA5,1
FOSB,SYTL2,1
FOSB,TCF3,1
FOSB,TCOF1,1
FOSB,TNNI3,1
FOSB,TOPORS,1
FOSB,TUBB6,1
FOSB,ZFP36,1
FOSB,ZSWIM7,1
FOSL1,ACADVL,1
FOSL1,ANXA3,1
FOSL1,ATP1B1,1
FOSL1,BCOR,1
FOSL1,BLMH,1
FOSL1,CRABP2,1
FOSL1,DRAP1,1
FOSL1,EEF1A1,1
FOSL1,EFTUD2,1
FOSL1,EIF3J,1
FOSL1,EWSR1,1
FOSL1,F3,1
FOSL1,GRPR,1
FOSL1,HOOK2,1
FOSL1,ICA1,1
FOSL1,JUN,1
FOSL1,MAD2L1BP,1
FOSL1,NEDD4L,1
FOSL1,PAWR,1
FOSL1,PPP2R1B,1
FOSL1,RARG,1
FOSL1,RBBP7,1
FOSL1,TCF3,1
FOSL1,TNNI3,1
FOSL1,TUBB6,1
FOSL1,ZFP36,1
FOSL1,ZSWIM7,1
FOSL2,JUN,1
FOSL2,JUND,1
FOXA1,ACAD11,1
FOXA1,AEBP2,1
FOXA1,AHSG,1
FOXA1,AMBP,1
FOXA1,ANKRD1,1
FOXA1,CACYBP,1
FOXA1,COMMD3,1
FOXA1,ECT2,1
FOXA1,EFNA1,1
FOXA1,EFTUD1,1
FOXA1,ELL2,1
FOXA1,EPB41L2,1
FOXA1,FABP1,1
FOXA1,FGB,1
FOXA1,FOXP1,1
FOXA1,GNPNAT1,1
FOXA1,GTF3C2,1
FOXA1,HACL1,1
FOXA1,HTATSF1,1
FOXA1,ID2,1
FOXA1,MCM7,1
FOXA1,NEDD4L,1
FOXA1,NR2F2,1
FOXA1,PCIF1,1
FOXA1,PSME3,1
FOXA1,PYGL,1
FOXA1,RAB34,1
FOXA1,RBP4,1
FOXA1,RIN2,1
FOXA1,RRM2,1
FOXA1,SEPP1,1
FOXA1,SERPIND1,1
FOXA1,SLC39A10,1
FOXA1,SMAD3,1
FOXA1,SSBP3,1
FOXA1,TF,1
FOXA1,TGIF1,1
FOXA1,TP53INP2,1
FOXA1,UGT2B11,1
FOXA1,VCAN,1
FOXA1,VEZF1,1
FOXA1,YAE1D1,1
FOXA2,AEBP2,1
FOXA2,AMBP,1
FOXA2,ANG,1
FOXA2,AURKB,1
FOXA2,CAT,1
FOXA2,COMMD3,1
FOXA2,DNMT3B,1
FOXA2,ECT2,1
FOXA2,EFNA1,1
FOXA2,EFTUD1,1
FOXA2,ELL2,1
FOXA2,EPB41L2,1
FOXA2,FABP1,1
FOXA2,FAM13A,1
FOXA2,FOXP1,1
FOXA2,GGH,1
FOXA2,GSN,1
FOXA2,GTF3C2,1
FOXA2,HACL1,1
FOXA2,HCFC1,1
FOXA2,HIST1H4C,1
FOXA2,HPX,1
FOXA2,HTATSF1,1
FOXA2,ID2,1
FOXA2,KIF20B,1
FOXA2,LTA4H,1
FOXA2,MCM5,1
FOXA2,MCM7,1
FOXA2,NARS2,1
FOXA2,NCOA1,1
FOXA2,NEDD4L,1
FOXA2,NR1H3,1
FOXA2,NR2F2,1
FOXA2,OTX2,1
FOXA2,PDCD2L,1
FOXA2,PDZK1,1
FOXA2,POLR3E,1
FOXA2,RBP4,1
FOXA2,RHOBTB3,1
FOXA2,RIN2,1
FOXA2,RNASE4,1
FOXA2,RRM2,1
FOXA2,SERPIND1,1
FOXA2,SLC39A10,1
FOXA2,SMAD3,1
FOXA2,SPINK1,1
FOXA2,TBX3,1
FOXA2,TF,1
FOXA2,TGIF1,1
FOXA2,TP53INP2,1
FOXA2,UGT2B11,1
FOXA2,VEZF1,1
FOXA2,YAE1D1,1
FOXA2,ZWILCH,1
FOXH1,DRAP1,1
FOXH1,SMAD2,1
FOXH1,SMAD3,1
FOXM1,CDK1,1
FOXO1,AATF,1
FOXO1,BCOR,1
FOXO1,BSCL2,1
FOXO1,BTG1,1
FOXO1,COQ3,1
FOXO1,DDAH1,1
FOXO1,DMKN,1
FOXO1,E2F3,1
FOXO1,EFNA1,1
FOXO1,ETV5,1
FOXO1,FHL2,1
FOXO1,FOXP1,1
FOXO1,HNF4A,1
FOXO1,ICA1,1
FOXO1,ID2,1
FOXO1,IGF1R,1
FOXO1,JAG1,1
FOXO1,KIF20A,1
FOXO1,KLHDC2,1
FOXO1,LIFR,1
FOXO1,MAFF,1
FOXO1,MOV10,1
FOXO1,MTX2,1
FOXO1,NEDD4L,1
FOXO1,OTX2,1
FOXO1,PRDM1,1
FOXO1,PTTG1,1
FOXO1,RIN2,1
FOXO1,RUNX1T1,1
FOXO1,SEMA3E,1
FOXO1,SIRT1,1
FOXO1,SLC39A10,1
FOXO1,SMAD3,1
FOXO1,TFDP2,1
FOXO1,TGIF1,1
FOXO1,THRB,1
FOXO1,TRERF1,1
FOXO1,VCAN,1
FOXO1,ZBTB16,1
FOXO1,ZWILCH,1
FOXP1,CTBP1,1
FUBP1,AIMP2,1
FXR1,CYFIP2,1
GABPB1,HCFC1,1
GABPB1,YAF2,1
GATA4,JARID2,1
GATA4,MEF2C,1
GATA4,SRF,1
GATAD2B,SMAD2,1
GLI1,BMP2,1
GLI1,FOXA2,1
GLI1,GLI2,1
GLI1,ZIC2,1
GLI2,BMP2,1
GLI2,CREB1,1
GLI2,GLI1,1
GLI2,ZIC2,1
GMEB1,SMAD3,1
GTF2E1,AES,1
GTF2E1,GTF2F2,1
GTF2E1,TAF6,1
GTF2E1,TCEA1,1
GTF2F2,AHR,1
GTF2F2,CREB1,1
GTF2F2,GTF2E1,1
GTF2F2,HTATSF1,1
GTF2F2,JUN,1
GTF2F2,KLF5,1
GTF2F2,TAF5,1
GTF2H2,ERCC8,1
GTF2I,MYC,1
GTF2I,PIAS2,1
GTF2I,SMAD2,1
GTF2I,SRF,1
GTF3C2,GTF3C4,1
GTF3C4,GTF3C2,1
GTF3C4,GTF3C5,1
GTF3C5,GTF3C4,1
H1F0,IPO5,1
H1F0,KPNA2,1
HCFC1,GABPB1,1
HCFC1,JUN,1
HCFC1,PPP1CC,1
HCFC1,PSIP1,1
HCFC1,THAP11,1
HDAC1,APEX1,1
HDAC1,BCOR,1
HDAC1,BRCA1,1
HDAC1,BRMS1,1
HDAC1,BUB1,1
HDAC1,BUB1B,1
HDAC1,CDC20,1
HDAC1,CTBP1,1
HDAC1,DAXX,1
HDAC1,DDB2,1
